Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
37,775,486,117.828,112.843,-4.61301,-1.53118,
37,775,581,117.212,113.048,-9.79711,-8.68976,
37,775,642,118.678,114.676,-10.421,-5.54479,
37,778,419,114.704,112.675,-6.86662,-7.97959,
37,778,664,116.344,114.446,-12.8646,-8.46578,
37,780,524,120.625,114.92,0.489364,0.535777,
37,780,564,118.427,114.018,-6.75739,-6.75726,
37,780,587,116.994,113.254,2.61599,0.313371,
37,781,433,118.211,114.114,-7.92179,-6.10899,
37,781,443,116.405,112.661,2.61599,0.313371,
37,782,493,116.114,113.731,17.3509,15.53,
37,782,669,117.573,114.397,-1.26141,-0.260958,
37,783,447,116.957,113.693,0.0446184,0.0553254,
37,783,640,118.432,114.639,-1.33111,-0.727526,
37,784,505,116.581,113.302,-6.34183,-3.21806,
37,784,552,116.531,113.989,-1.22267,-0.770624,
37,785,515,117.452,114.425,-10.421,-5.54479,
37,786,411,116.571,113.924,-1.22267,-0.770624,
37,786,558,117.385,113.685,-3.75345,1.25661,
37,787,520,119.004,114.716,0.0359494,0.293444,
37,789,505,115.601,113.377,4.02663,-3.95533,
37,789,593,115.4,113.293,0.814142,0.5606,
37,789,671,116.696,114.073,-4.61301,-1.53118,
37,790,590,116.54,113.477,0.912412,1.86222,
37,791,552,116.427,113.428,-1.58509,-1.49608,
37,792,576,115.722,112.535,0.912412,1.86222,
37,794,557,117.039,112.645,-0.18789,0.0385405,
37,794,598,118.149,114.167,3.45822,2.83168,
37,795,444,115.452,112.921,10.8323,12.774,
37,795,498,115.132,112.134,3.6231,2.6739,
37,795,516,115.747,113.611,-6.55423,-6.50689,
37,795,543,116.37,113.228,3.71026,2.11872,
37,796,530,116.771,112.92,-0.18789,0.0385405,
37,796,574,115.767,112.627,-0.450773,1.20078,
37,796,647,118.945,114.291,-0.734575,1.36183,
37,796,675,117.96,114.417,-0.450773,1.20078,
37,797,412,116.588,113.71,-10.6506,-8.65128,
37,797,481,115.827,112.477,-2.50054,0.763361,
37,798,407,116.524,113.657,-10.421,-5.54479,
37,800,542,115.634,113.284,1.35244,-0.253597,
37,801,519,116.996,111.947,-14.3738,-9.4879,
37,803,405,118.229,115.156,4.8646,1.31385,
37,804,496,115.677,112.745,-11.6362,-8.13407,
37,805,535,115.864,112.771,4.8646,1.31385,
37,805,636,117.392,114.473,0.0646707,-0.112347,
38,507,457,270.582,209.433,6.79241,2.19314,
38,512,569,387.71,314.733,-0.564452,-1.87042,7
38,530,550,362.163,301.847,6.79241,2.19314,7
38,532,463,221.942,196.005,-5.66671,-7.41184,
38,535,573,261.398,247.015,7.46138,5.23478,
38,538,463,197.736,186.127,-6.55423,-6.50689,
38,540,665,202.532,192.826,7.46138,5.23478,
38,541,481,208.979,194.554,0.151188,-0.0040482,
38,541,638,192.914,184.64,10.5205,4.56936,
38,541,650,182.997,176.074,-5.66671,-7.41184,
38,542,418,227.916,200.108,10.5205,4.56936,
38,552,642,181.816,176.95,-9.33848,-2.13178,
38,561,548,249.622,216.599,10.5205,4.56936,7
38,580,449,203.154,183.568,-10.8697,-4.09623,
38,584,693,757.071,719.474,11.3645,3.66049,
38,586,406,1531.92,1344.7,39.895,17.1729,
38,587,501,250.374,225.251,7.89503,3.1182,
38,604,604,199.624,185.344,-12.3244,-11.8146,
38,604,621,170.663,160.746,7.89503,3.1182,
38,606,553,622.351,567.823,-0.308817,-0.0539443,
38,613,647,150.969,146.883,2.66344,2.29509,
38,637,672,178.677,168.527,-0.307272,-0.0417844,
38,641,668,181.35,167.781,2.66344,2.29509,
38,651,665,165.11,157.582,0.508419,0.0365369,
38,663,599,166.072,155.61,-1.34175,0.660545,
38,668,637,143.218,138.248,0.0610365,0.0463353,
38,671,635,144.528,139.653,-1.34175,0.660545,
38,676,683,175.417,165.84,-0.284002,0.0580013,
38,677,679,169.466,160.317,-3.43085,-1.5405,
38,701,681,193.101,175.876,-21.9812,-17.6388,
38,709,404,130.078,126.477,-3.43085,-1.5405,
38,712,664,181.762,169.319,-0.341485,0.0947227,
38,718,548,193.28,179.902,-5.61644,-5.48009,
38,719,434,129.871,124.807,-11.2362,-7.29494,
38,722,416,126.688,123.845,-5.61644,-5.48009,
38,731,409,126.698,121.487,-5.21761,-3.5856,
38,739,423,124.983,119.296,-5.61644,-5.48009,
38,742,439,123.922,119.279,0.0567713,-0.0754444,
38,747,434,119.882,118.092,-7.56865,-6.05288,
38,748,426,124.026,117.106,-7.17467,-3.18848,
38,752,419,120.408,117.686,-7.56865,-6.05288,
38,755,693,126.167,118.575,-7.21436,-8.07769,
38,759,428,120.281,117.02,-7.56865,-6.05288,
38,760,468,119.994,115.815,-11.5857,-8.60479,
38,762,684,117.718,114.956,-7.56865,-6.05288,
38,763,457,118.712,114.994,0.770498,0.0352337,
38,765,450,117.879,115.111,-7.56865,-6.05288,
38,765,477,119.114,115.865,0.0646707,-0.112347,
38,765,687,118.945,115.537,-9.019,-2.97584,
38,768,405,119.701,115.81,-11.5511,-8.41396,
38,768,440,119.047,115.582,-9.019,-2.97584,
38,770,691,117.763,115.042,-0.146717,-0.100945,
38,771,406,120.225,115.844,1.3651,0.233521,
38,774,407,120.883,115.567,13.9994,17.7252,
38,774,520,121.839,115.823,1.3651,0.233521,
38,774,584,116.736,114.458,-1.35669,-1.37699,
38,775,558,117.566,114.271,1.3651,0.233521,
38,776,656,117.799,114.063,-0.451594,-0.0248689,
38,777,524,120.362,114.617,7.28147,2.56953,
38,779,593,117.264,114.456,-8.45024,-7.85971,
38,779,619,116.923,113.363,7.28147,2.56953,
38,782,582,115.765,112.384,4.71134,0.0209572,
38,782,622,117.613,114.812,11.8569,5.23754,
38,784,431,117.004,113.617,-6.34401,-6.83539,
38,784,477,116.996,114.24,11.8569,5.23754,
38,784,481,116.473,113.29,0.339993,-0.0481493,
38,785,663,117.959,114.242,15.1475,7.01735,
38,786,543,117.734,113.943,-9.5546,5.6554,
38,786,547,117.659,113.713,15.1475,7.01735,
38,786,568,116.078,113.587,0.318027,-0.137587,
38,789,612,117.025,114.073,15.5314,7.77518,
38,789,687,116.632,112.573,-5.66283,-3.7029,
38,790,439,117.977,112.936,15.5314,7.77518,
38,790,566,117.601,113.555,-14.379,-13.6357,
38,791,449,115.402,112.972,11.6783,8.26698,
38,792,479,116.496,113.491,-13.9782,-11.2166,
38,793,664,116.814,113.787,6.97248,9.05228,
38,794,453,116.475,113.204,-10.9613,-6.34383,
38,794,564,116.395,113.472,6.97248,9.05228,
38,795,668,119.065,114.062,-3.39553,-4.27811,
38,798,651,117.963,115.467,8.29418,10.027,
38,799,458,115.871,113.066,-4.87287,0.523204,
38,800,448,116.92,112.795,32.1466,16.8387,
38,800,504,115.94,113.245,-5.66283,-3.7029,
38,800,575,116.072,112.396,32.1466,16.8387,
38,800,616,116.962,113.998,-0.534001,0.0450873,
38,801,605,116.186,114.412,32.1466,16.8387,
38,802,492,116.195,112.308,0.135667,0.140443,
38,802,663,118.504,113.763,47.7107,22.5249,
38,803,470,115.928,112.221,0.110853,-0.318863,
38,803,500,115.417,113.648,60.5909,27.0286,
38,803,587,117.483,113.8,-14.379,-13.6357,
38,804,411,116.191,112.372,63.1891,28.9899,
38,804,480,115.926,112.229,0.21039,-0.0536828,
38,804,489,118.271,112.341,29.8493,23.7222,
39,508,443,206.302,184.483,-4.29835,-5.41295,
39,513,445,191.965,179.08,29.8493,23.7222,
39,514,557,306.307,281.13,-0.374762,-0.0561911,
39,518,454,202.185,176.703,7.51232,16.807,
39,529,461,212.251,195.872,4.49261,0.252268,
39,531,495,238.603,218.438,7.51232,16.807,
39,531,665,208.533,199.269,-7.21781,-6.1515,
39,535,563,404.988,292.479,7.51232,16.807,7
39,536,515,218.115,201.809,-21.7765,-11.2973,
39,539,525,295.167,226.502,7.51232,16.807,7
39,540,694,468.095,431.278,-28.213,-8.14645,
39,542,568,324.047,265.102,-7.38833,8.99541,7
39,543,646,182.002,176.678,57.1084,42.128,
39,548,642,182.721,174.383,-7.38833,8.99541,
39,550,583,237.195,210.895,-0.307272,-0.0417844,7
39,556,547,210.289,198.14,-7.38833,8.99541,
39,560,520,184.563,177.956,0.0311708,0.00240636,
39,561,595,196.914,190.244,-7.38833,8.99541,5
39,561,631,182.025,173.55,0.134047,0.0347899,
39,563,615,201.584,186.04,-10.0754,2.04244,
39,564,561,318.766,260.446,-11.2362,-7.29494,7
39,572,638,189.259,176.787,-10.0754,2.04244,
39,572,645,204.816,192.347,-13.9031,-9.29901,
39,573,514,218.649,187.67,-2.51454,-2.19029,
39,589,692,729.524,684.214,3.69821,-2.87211,
39,597,407,1325.8,1193.46,11.2931,1.00657,
39,610,567,216.476,196.027,-26.2229,-4.3685,
39,617,592,189.742,171.066,12.7556,4.39016,
39,620,649,158.935,148.939,-15.4519,-2.72398,
39,624,660,158.3,150.907,10.5102,5.14318,
39,626,575,179.073,168.582,-4.61301,-1.53118,
39,629,573,173.726,164.186,3.63354,4.17667,
39,630,667,183.691,166.146,-6.57413,-6.51726,
39,655,599,167.286,161.022,0.0,2.7674,
39,656,631,165.576,159.205,29.1315,36.3005,
39,659,636,152.596,146.633,0.0,2.7674,
39,660,403,536.54,456.166,-0.263409,-0.0334115,
39,663,413,904.408,756.879,-1.0855,-2.11112,
39,664,490,188.025,183.207,10.2238,6.72371,
39,665,615,161.205,155.006,3.86382,0.521769,
39,668,665,148.084,142.066,0.59117,-0.296473,
39,730,421,126.718,122.533,-1.57226,-1.5193,
39,734,412,124.168,119.711,-19.242,-16.5907,
39,740,417,125.983,120.937,-2.4016,-1.19975,
39,741,408,123.011,120.019,-0.734575,1.36183,
39,742,428,121.889,117.943,-1.81035,-1.09347,
39,743,446,124.108,119.045,-0.262015,-0.0803773,
39,749,458,125.341,118.355,2.61545,0.154357,
39,749,670,122.734,116.534,-0.734575,1.36183,
39,751,451,123.139,117.49,2.49916,0.484678,
39,754,674,120.642,115.965,-0.482837,-0.134845,
39,757,587,126.514,118.583,2.30022,-0.246806,
39,758,670,119.617,115.245,-13.9031,-9.29901,
39,759,456,120.458,116.145,2.30022,-0.246806,
39,760,412,121.103,117.573,0.0785872,-0.0605501,
39,761,443,120.077,116.078,2.30022,-0.246806,
39,762,433,118.695,115.66,-0.0863204,-0.167637,
39,764,665,121.636,114.549,1.09456,-1.00984,
39,765,464,120.276,114.935,-12.8646,-8.46578,
39,765,586,119.47,116.311,3.23119,-0.0144376,
39,765,655,119.414,116.351,0.0646707,-0.112347,
39,769,549,120.546,115.97,0.812895,1.249,
39,770,418,118.083,115.572,-24.2108,-18.3338,
39,771,457,118.171,114.9,0.959102,-4.01725,
39,772,447,116.835,113.912,8.78008,13.2467,
39,772,607,118.993,114.474,-8.81295,-7.05544,
39,773,671,118.258,114.743,0.246097,0.111911,
39,774,463,118.369,114.82,-10.9539,-9.70177,
39,775,433,116.379,114.113,-0.564452,-1.87042,
39,775,441,119.383,115.411,-13.7764,-11.323,
39,775,685,115.491,113.23,-6.35018,-4.82313,
39,776,542,119.417,115.575,46.3919,41.1295,
39,776,633,118.907,115.66,-0.308817,-0.0539443,
39,777,555,116.76,114.75,46.3919,41.1295,
39,777,573,116.894,113.349,0.565568,0.088291,
39,777,602,118.549,115.185,59.0836,38.9944,
39,777,676,116.803,114.474,-12.3244,-11.8146,
39,778,464,116.642,114.801,-6.32864,-4.68952,
39,780,631,119.285,115.686,0.0311708,0.00240636,
39,781,410,118.454,114.477,-2.11964,-2.32358,
39,781,460,116.668,113.481,0.24306,0.143885,
39,781,471,116.198,114.186,7.58551,1.87094,
39,781,546,117.389,114.306,0.39124,-0.195297,
39,782,693,118.338,114.173,-4.97369,-3.08825,
39,783,499,115.833,113.34,-0.482837,-0.134845,
39,783,543,117.236,114.486,-2.80283,-3.12779,
39,783,656,120.046,115.873,-0.201159,-0.104066,
39,784,473,116.182,114.441,0.356542,-0.699418,
39,784,627,117.848,115.648,-0.150896,-0.0369295,
39,785,451,116.851,114.816,2.26758,0.570746,
39,785,511,117.492,114.061,-0.263106,0.00606866,
39,785,592,116.57,113.87,0.391057,4.13577,
39,785,672,117.502,113.678,-0.104011,-0.0185371,
39,785,685,117.232,114.151,3.52008,4.59613,
39,786,531,117.547,113.933,-0.178715,-0.135916,
39,786,639,118.944,115.631,24.1074,18.543,
39,787,500,117.329,114.647,-0.0939079,-0.10513,
39,788,426,116.592,114.022,-8.39174,-6.75892,
39,788,524,117.161,114.665,-5.89996,-2.04828,
39,788,631,117.148,114.322,-11.5177,-10.2407,
39,789,461,117.411,113.483,-0.146717,-0.100945,
39,789,489,117.746,114.264,-3.95329,-3.46257,
39,789,538,117.868,114.534,-24.2108,-18.3338,
39,789,617,119.18,115.539,-2.32006,-2.69718,
39,790,430,119.029,114.154,-10.421,-5.54479,
39,790,545,117.841,113.37,0.420763,0.0373116,
39,790,637,118.062,114.921,-12.0331,-8.41894,
39,791,647,118.804,115.525,2.9972,0.774359,
39,792,413,117.559,113.487,-0.61831,-4.74969,
39,792,625,118.654,114.273,-0.488551,-1.05055,
39,793,489,117.073,114.025,-5.66671,-7.41184,
39,793,506,116.978,113.081,-0.72838,-0.478493,
39,795,607,117.515,114.277,-1.58509,-1.49608,
39,796,459,116.218,113.633,0.537782,1.18207,
39,796,469,116.143,113.211,-10.421,-5.54479,
39,798,418,117.074,113.745,0.540023,1.62538,
39,799,467,117.358,113.878,-7.78186,-5.98822,
39,799,548,118.209,113.59,3.72817,2.19167,
39,799,656,118.885,115.269,-11.5511,-8.41396,
39,800,608,116.422,113.782,3.94905,2.14058,
39,800,630,118.394,115.69,0.246097,0.111911,
39,801,634,118.646,115.333,-0.957525,0.311528,
39,803,446,114.538,112.234,-5.99522,-7.35511,
39,803,592,115.412,113.376,0.840678,0.0860191,
39,804,503,116.768,112.491,-8.49104,-3.54576,
39,804,616,118.25,114.174,5.45854,1.31375,
39,805,426,116.952,112.986,-0.16067,0.0195086,
40,506,500,283.316,254.334,7.9417,2.11261,
40,516,563,331.414,301.175,10.2238,6.72371,
40,517,447,181.132,170.248,7.64815,4.89733,
40,518,424,177.503,167.976,26.732,15.9774,
40,518,557,330.969,299.397,7.64815,4.89733,
40,519,407,276.387,230.381,-14.0366,-9.38483,
40,521,427,175.883,165.763,7.64815,4.89733,
40,522,551,359.217,309.154,-0.18789,0.0385405,7
40,523,413,255.407,212.394,11.9378,4.52376,
40,523,541,393.839,347.716,-4.61301,-1.53118,
40,525,435,158.234,153.779,11.9378,4.52376,
40,530,503,228.026,206.213,-0.663544,-1.30491,
40,534,541,463.542,337.605,4.63671,3.16593,7
40,535,567,340.91,285.984,0.469612,0.0783448,7
40,536,490,240.503,219.209,1.37276,1.24892,
40,537,482,218.155,200.165,-0.564452,-1.87042,
40,537,583,295.029,260.458,-6.20623,-5.03678,7
40,540,646,185.509,180.083,3.69821,-2.87211,
40,546,623,183.629,177.659,-6.20623,-5.03678,
40,549,485,194.857,184.466,-4.87287,0.523204,
40,549,561,298.839,237.791,-6.20623,-5.03678,7
40,553,608,222.315,197.86,0.289196,0.215991,
40,557,564,267.877,236.99,-8.86525,-5.69594,7
40,561,577,283.294,250.295,-3.39553,-4.27811,7
40,563,554,317.736,242.406,-9.80562,-5.72544,7
40,567,560,334.651,253.884,0.465628,0.0807872,7
40,568,625,191.135,181.991,-8.81478,-5.21237,
40,573,629,202.362,189.486,13.9994,17.7252,
40,585,508,203.519,190.531,-4.91197,-2.96565,
40,598,694,669.268,607.076,-0.534001,0.0450873,
40,602,458,183.92,168.788,-4.91197,-2.96565,
40,604,639,159.202,152.397,0.0610365,0.0463353,
40,604,646,162.012,151.304,7.35395,2.52515,
40,608,653,165.695,152.464,0.689308,0.118601,
40,609,658,174.632,160.513,7.35395,2.52515,
40,610,614,206.779,185.798,0.104951,0.122322,
40,614,584,183.628,170.912,11.7255,4.96234,
40,615,618,216.288,188.77,-5.05425,-10.3508,
40,617,517,3380.69,2912.21,11.7255,4.96234,
40,619,481,588.285,480.413,-14.0366,-9.38483,
40,619,657,158.455,150.536,11.7255,4.96234,
40,626,611,163.555,157.263,-13.9031,-9.29901,
40,648,612,175.497,166.327,8.91647,5.43406,
40,661,671,153.891,148.932,0.129574,-0.0623368,
40,662,616,160.931,155.272,4.45741,6.31192,
40,664,652,148.844,141.528,-28.213,-8.14645,
40,667,650,148.336,139.123,4.45741,6.31192,
40,668,416,853.791,705.507,-25.4465,-18.4306,
40,692,447,455.179,422.911,4.45741,6.31192,
40,704,683,193.521,182.418,0.442199,-0.502343,
40,720,429,128.867,124.819,26.8236,15.0586,
40,726,420,129.204,123.005,-0.411556,-0.0170588,
40,733,405,125.632,120.86,26.8236,15.0586,
40,733,630,226.702,162.012,-0.18789,0.0385405,
40,734,425,125.086,121.759,43.6699,20.8245,
40,738,439,125.866,120.339,-1.58509,-1.49608,
40,750,465,124.511,118.873,43.6699,20.8245,
40,751,412,124.809,118.19,-1.01062,-0.891731,
40,752,441,120.801,116.864,57.172,25.793,
40,754,405,121.937,117.989,8.78008,13.2467,
40,754,468,121.41,118.067,59.975,28.5636,
40,755,419,121.472,118.299,-14.3738,-9.4879,
40,755,458,119.808,116.932,48.9063,28.3581,
40,756,677,119.195,116.375,-0.146717,-0.100945,
40,757,434,120.698,117.251,29.2582,24.5016,
40,758,401,124.135,118.31,30.3344,16.9842,
40,760,674,119.459,116.091,29.2582,24.5016,
40,762,477,121.42,116.783,-1.35669,-1.37699,
40,764,488,124.379,117.133,9.91845,17.4602,
40,764,672,119.292,116.367,0.39124,-0.195297,
40,768,409,119.113,116.139,-2.43314,-2.06806,
40,768,413,118.494,115.703,-0.475498,-0.143885,
40,769,464,117.972,114.272,3.4784,-2.42935,
40,770,422,119.01,114.878,6.96156,4.66529,
40,771,436,118.099,113.544,6.93584,0.158112,
40,772,531,120.687,116.937,-4.89687,9.43018,
40,772,566,119.393,115.584,6.93584,0.158112,
40,776,589,117.067,114.256,-5.21109,-3.92123,
40,777,460,116.924,114.35,6.93584,0.158112,
40,778,664,119.609,115.656,-0.039808,-0.0557815,
40,779,404,118.99,115.488,6.93584,0.158112,
40,780,468,116.596,112.927,-0.518442,-0.137057,
40,780,684,117.84,113.681,9.03436,2.87792,
40,781,664,117.304,114.312,0.00792177,-0.109527,
40,782,439,115.835,113.884,10.7731,3.66676,
40,782,599,117.52,114.888,-6.01097,-7.33966,
40,783,419,117.027,115.015,10.7731,3.66676,
40,783,447,117.955,113.78,0.129574,-0.0623368,
40,788,405,119.763,115.047,8.39433,3.72996,
40,789,503,116.539,113.582,-10.8697,-4.09623,
40,790,682,117.246,113.161,8.39433,3.72996,
40,791,492,117.506,114.133,-7.75506,-5.11709,
40,794,595,118.192,113.938,8.39433,3.72996,
40,795,586,115.999,113.098,-0.451594,-0.0248689,
40,796,507,118.054,112.783,2.92145,3.10676,
40,797,424,116.479,113.74,-10.9613,-6.34383,
40,797,568,116.625,112.889,2.92145,3.10676,
40,798,513,116.016,112.597,-14.0643,-9.47065,
40,799,435,116.08,113.706,2.92145,3.10676,
40,799,590,116.703,114.03,-10.2688,-8.07124,
40,800,425,116.42,113.748,-0.76874,-0.520314,
40,800,507,116.506,113.269,4.71134,0.0209572,
40,800,526,117.411,114.718,-0.279876,-0.311515,
40,800,570,116.802,113.357,-0.203547,1.05205,
40,800,668,117.821,114.267,-2.93765,-1.09897,
40,801,431,116.267,113.638,-4.29835,-5.41295,
40,802,621,119.978,114.855,-1.39352,-1.96617,
40,803,514,118.05,113.007,17.3509,15.53,
40,804,573,115.806,113.155,-1.58332,-1.54862,
40,805,408,116.871,114.061,-6.14177,1.55712,
41,526,588,367.348,303.442,-1.46827,-1.05512,7
41,532,536,384.295,299.209,-7.1498,-6.35138,7
41,536,586,298.922,262.208,-1.46827,-1.05512,7
41,537,596,267.781,250.855,-0.482837,-0.134845,
41,542,436,229.385,202.147,-1.81178,-0.756384,
41,545,666,197.505,189.514,-1.24339,-1.59902,
41,548,522,203.105,187.655,-0.933747,-0.236,
41,557,569,311.822,239.41,-13.9782,-11.2166,7
41,561,573,355.96,250.52,3.7072,1.1483,7
41,562,601,205.014,190.126,41.253,24.247,
41,565,532,211.57,197.667,3.66431,1.00147,
41,578,557,262.35,223.989,0.0256737,0.106039,7
41,591,646,179.41,170.23,1.783,-0.548573,
41,595,467,199.788,186.731,0.442199,-0.502343,
41,602,622,171.825,164.864,-1.07574,-0.585461,
41,609,607,191.561,174.417,0.0436028,-0.00553706,
41,612,547,740.552,597.417,4.08298,0.0899643,
41,612,552,718.798,580.615,0.0646707,-0.112347,
41,617,577,173.671,167.136,1.55406,0.334512,
41,618,595,181.878,168.265,0.437257,0.218645,
41,632,609,167.621,161.599,8.75303,3.20471,
41,635,468,252.124,216.938,-25.4465,-18.4306,
41,637,608,167.943,159.893,3.18335,2.87848,
41,647,606,172.046,162.438,-4.87287,0.523204,
41,659,608,165.139,154.916,3.51476,3.13932,
41,662,656,153.59,146.436,0.0417433,0.0692321,
41,664,610,166.354,158.979,3.51476,3.13932,
41,664,637,149.272,142.818,0.392294,0.0144527,
41,665,642,148.171,140.598,6.35654,2.52069,
41,669,410,755.497,585.653,-0.658331,-0.0941078,
41,675,633,155.737,147.003,4.93363,2.20036,
41,691,434,658.773,472.808,-1.87696,-2.16745,
41,720,421,131.955,124.213,-0.745389,-0.669746,
41,723,436,130.855,127.016,0.0785872,-0.0605501,
41,727,433,127.089,124.271,-0.745389,-0.669746,
41,732,643,156.501,145.667,0.119363,-0.0515043,
41,733,438,127.161,123.178,-0.548038,-0.394731,
41,738,405,124.883,119.96,-7.85392,-9.92582,
41,749,423,124.666,117.614,-25.5733,-16.3636,
41,749,430,122.931,118.676,0.437058,0.101033,
41,751,623,146.918,136.743,49.8348,27.8247,
41,753,436,122.734,117.982,3.69821,-2.87211,
41,753,668,120.038,117.858,25.4438,14.1302,
41,763,453,119.084,116.107,-0.276179,-0.675304,
41,763,679,119.72,115.086,-7.52674,-7.518,
41,770,674,119.055,115.246,-0.408756,-0.0966617,
41,771,486,119.163,115.174,-4.19947,-4.42174,
41,772,495,119.832,117.657,0.209878,-0.155667,
41,775,451,117.909,115.387,-2.43955,-2.76944,
41,776,507,119.826,116.197,-0.503115,0.0941526,
41,776,608,119.631,115.662,-2.18815,-2.73462,
41,776,668,120.614,115.749,-0.039808,-0.0557815,
41,777,563,118.52,115.026,-6.1413,-4.00885,
41,778,451,117.813,114.872,-0.262015,-0.0803773,
41,778,472,117.258,114.532,-6.8939,-4.39207,
41,780,604,119.428,114.781,0.0860524,-0.256101,
41,780,667,118.107,115.565,-4.16348,-3.02574,
41,781,522,118.943,116.981,-0.201159,-0.104066,
41,782,404,120.821,115.067,-3.00464,-2.54998,
41,782,434,116.921,113.963,0.392294,0.0144527,
41,782,650,119.242,116.691,1.75256,-1.68255,
41,783,567,116.446,114.393,-0.263409,-0.0334115,
41,784,539,120.385,115.212,1.44955,-1.90587,
41,784,614,118.406,115.135,-5.80663,-2.8096,
