Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
103,568,605,171.716,165.871,2.41279,0.22938,
103,570,463,199.663,192.912,0.432232,0.0273295,
103,571,528,180.834,174.452,0.662972,0.317725,
103,584,470,193.516,185.958,0.44993,-0.0710359,
103,585,450,203.803,192.955,-0.688396,-0.0324512,
103,585,537,188.633,182.574,0.0609927,-0.336346,
103,588,502,220.228,206.891,0.202507,0.18832,
103,594,451,204.051,191.186,1.05327,-0.65259,
103,599,473,196.136,188.793,-0.369747,0.354431,
103,606,454,209.659,194.814,-2.02088,-1.31921,
103,606,496,202.23,194.525,0.562569,-0.042258,
103,608,467,198.04,191.635,-0.567706,-0.987322,
103,614,538,213.424,203.699,0.0,0.0,
103,624,466,187.148,177.062,-2.38008,-1.21191,
103,625,523,196.445,189.138,0.62876,-0.160618,
103,626,441,221.099,204.929,-1.89133,-1.70309,5
104,444,463,253.206,215.31,0.161108,0.0846146,7
104,447,439,208.608,184.841,-2.67831,-1.91265,7
104,451,604,200.871,191.839,-0.297085,-0.76331,
104,477,422,237.88,223.018,-1.05678,-1.69516,
104,493,589,188.895,179.959,0.246579,-0.0653908,
104,511,522,173.819,169.519,-2.811,-1.00204,
104,514,530,177.084,168.763,0.825405,0.640376,
104,528,519,174.77,166.896,-1.41953,-0.317213,
104,532,552,184.385,175.519,0.324255,0.788291,
104,534,539,168.573,160.314,-1.41953,-0.317213,
104,538,526,166.578,160.538,-0.723146,0.0519684,
104,545,576,199.864,191.194,-1.60629,-0.460385,
104,550,536,167.279,159.162,0.412286,0.0178586,
104,560,437,225.195,211.028,-0.504925,-0.239366,
104,560,551,171.392,164.754,1.17179,0.437518,
104,562,532,174.938,165.756,-0.504925,-0.239366,
104,565,598,176.337,169.507,1.33233,0.43373,
104,567,593,181.016,171.799,-0.390503,-0.48269,
104,572,443,206.978,195.664,0.332315,-0.57456,
104,576,518,192.403,180.82,-1.35363,-1.1848,
104,576,532,179.214,169.039,-0.802667,-0.494486,
104,595,542,204.111,195.444,-0.657772,-0.814483,
104,602,439,238.687,213.309,0.17853,0.722348,
104,604,470,192.047,186.358,-1.05036,-0.988054,
104,609,437,206.011,195.482,0.342022,0.165843,
104,609,462,201.703,189.209,-1.05036,-0.988054,
104,619,462,178.147,173.347,0.382733,0.267983,
104,624,480,201.304,190.565,1.135,-0.447933,
104,626,461,190.732,180.239,0.0327597,-0.0942294,
105,446,584,255.417,218.892,-1.20433,-0.355424,7
105,448,418,202.462,182.201,0.825405,0.640376,7
105,465,434,187.84,180.587,-0.854047,-0.919889,
105,489,600,183.157,177.527,0.17853,0.722348,
105,508,533,191.175,183.291,-1.88748,-1.08514,
105,516,540,173.678,166.811,0.0,0.0,
105,517,552,181.806,175.175,-2.112,-1.36851,
105,544,549,166.967,161.062,0.145344,0.217169,
105,544,558,192.451,182.627,-3.01656,-1.38367,
105,561,595,173.528,167.904,0.0144518,0.296582,
105,564,602,172.711,167.019,-3.1842,-1.15206,
105,565,550,172.395,167.126,-1.22045,-0.713409,
105,568,586,184.413,172.242,-0.89694,-0.232554,
105,569,550,173.502,168.368,0.927023,0.531873,
105,573,387,251.361,231.788,-0.523076,-0.2412,
105,574,523,176.758,171.899,0.0,0.0,
105,576,428,262.446,241.053,-0.216257,-0.337934,
105,589,533,187.566,180.489,0.499739,0.511972,
105,589,536,191.564,183.42,-0.596525,-0.242451,
105,595,523,189.085,180.7,0.0,0.0,
105,596,471,199.829,191.973,-0.0188037,-0.135304,
105,599,506,204.312,196.949,-0.820855,-0.33736,
105,600,516,188.988,184.125,0.157857,-0.20097,
105,603,476,196.379,187.921,0.0,0.0,
105,604,522,186.204,179.91,-1.21057,-0.0689704,
105,609,533,199.935,188.228,0.0,0.0,
105,622,600,227.703,208.579,-0.956917,-1.12425,
106,444,605,217.97,193.291,0.0,0.0,
106,461,579,196.441,186.317,-0.123584,-0.377603,
106,466,589,195.774,187.379,0.0,0.0,
106,467,583,191.143,185.264,0.82121,0.116039,
106,469,599,189.742,183.295,-0.0285758,0.358817,
106,473,583,194.003,185.751,0.563617,-0.362295,
106,478,598,194.163,182.553,0.0616254,0.238185,
106,503,526,191.774,184.83,-1.96418,-1.18405,
106,524,545,170.002,163.343,0.418803,0.281347,
106,526,542,167.289,163.011,-1.74576,-0.841255,
106,537,529,163.094,158.665,-1.2065,-0.39994,
106,542,533,162.509,156.863,0.0919151,-1.09054,
106,570,525,184.353,174.464,-0.216076,0.0562869,
106,587,526,178.815,172.16,-1.54877,-0.379789,
106,596,501,210.71,200.947,0.735087,-0.619507,
106,599,496,215.648,202.247,-1.02216,-0.552097,
106,614,520,192.568,183.937,0.17853,0.722348,
106,616,443,202.954,188.193,-1.02216,-0.552097,
106,626,596,227.417,215.202,0.522098,0.178684,
107,442,547,235.786,223.708,-1.02216,-0.552097,
107,454,598,226.799,209.769,0.0,0.0,
107,455,593,211.028,206.107,-0.633287,-0.672544,
107,465,411,198.762,188.135,0.0807615,0.170281,
107,472,400,235.14,224.343,-0.499446,-0.699881,
107,490,597,182.187,175.338,0.0,0.0,
107,501,593,179.065,172.017,-0.34893,-0.727327,
107,507,603,174.269,167.978,0.0922393,0.0149572,
107,531,551,184.59,175.881,0.050601,-0.855791,
107,546,596,193.967,183.825,0.522098,0.178684,
107,548,544,167.514,161.284,0.050601,-0.855791,
107,548,559,189.357,181.142,-0.397912,-0.0452118,
107,553,596,178.186,175.121,0.551752,-1.079,
107,561,604,172.277,167.982,0.104836,0.116889,
107,566,545,168.723,162.669,0.551752,-1.079,
107,577,553,187.259,179.566,0.0,0.0,
107,581,461,202.136,192.816,0.319862,-1.18564,
107,587,489,205.404,195.138,0.162662,0.0481299,
107,589,459,203.363,197.467,-0.773371,-1.26831,
107,597,531,186.658,180.561,0.248333,0.160494,
107,599,526,197.557,186.661,-0.983648,-1.32189,
107,606,459,197.655,187.47,0.418803,0.281347,
107,606,515,203.411,191.753,0.592758,-0.943032,
107,607,525,185.664,178.573,-0.0421419,-0.0335319,
107,608,467,202.721,191.991,-1.24204,-0.619997,
107,608,477,203.61,192.479,0.521071,-0.0117272,
107,611,477,200.287,191.053,-3.36834,-0.417065,
107,613,472,207.021,194.649,0.0,0.0,
107,619,477,206.678,190.833,-2.95429,-1.26277,
108,462,440,207.427,192.784,1.33233,0.43373,
108,469,596,190.986,186.149,-2.35355,-1.7692,
108,478,584,198.639,187.766,0.330229,0.0923932,
108,486,598,182.26,175.37,-0.750194,-2.56961,
108,490,521,205.385,197.679,0.17853,0.722348,
108,493,589,187.388,178.558,-0.308844,-2.37016,
108,505,530,194.776,187.954,0.0327597,-0.0942294,
108,524,553,187.08,174.872,-0.308844,-2.37016,
108,527,522,170.22,163.344,0.250486,0.0457549,
108,546,537,162.618,156.759,-2.65858,-1.44001,
108,555,564,176.8,168.094,1.00525,0.375627,
108,556,559,176.569,168.663,-0.047585,-0.207056,
108,556,569,177.529,170.625,0.246579,-0.0653908,
108,564,550,176.057,168.144,-1.45051,-0.992588,
108,564,557,182.501,170.39,1.79431,0.342624,
108,564,578,186.545,177.744,-1.64877,-0.801495,
108,566,590,184.982,176.521,-0.316694,0.560543,
108,566,595,182.863,171.627,-1.64877,-0.801495,
108,569,570,195.49,183.861,0.202507,0.18832,
108,570,601,178.182,170.261,-1.32408,-1.24514,
108,576,548,184.702,173.544,1.25941,0.325121,
108,580,517,197.405,189.895,-1.46711,-0.648842,
108,581,525,182.783,176.952,0.358239,0.112958,
108,582,533,181.812,172.254,-1.88639,-1.06223,
108,584,539,195.181,183.964,1.1865,0.418529,
108,590,516,193.997,181.419,-1.81385,-1.10263,
108,591,505,203.51,191.551,-0.223953,0.31958,
108,594,526,188.676,177.526,-1.53407,-1.21588,
108,596,508,215.511,199.334,0.643774,0.20641,
108,604,465,197.511,189.565,-1.60779,-1.393,
108,606,451,218.831,201.271,1.33233,0.43373,
108,609,535,199.78,190.889,-3.57307,-1.15358,
108,611,426,230.066,219.393,1.54337,0.066684,
108,616,379,205.989,196.969,-2.68702,-0.872479,
108,618,488,220.161,205.034,0.0,0.0,
109,447,418,197.532,189.53,0.27822,-0.304799,
109,447,596,206.273,197.097,-0.745622,0.0509104,
109,457,561,231.887,218.493,-0.954792,-0.174896,
109,462,596,197.693,192.468,0.0,0.0,
109,471,451,220.564,214.166,1.03283,-0.468858,
109,475,538,232.293,221.497,-0.262822,0.168678,
109,481,454,255.701,241.019,-0.297142,0.0701523,
109,481,533,222.887,210.174,1.00087,-0.0810134,
109,494,600,184.21,176.455,-1.59129,-0.343782,
109,514,525,190.043,180.757,0.562569,-0.042258,
109,518,543,172.009,166.659,-1.1408,-0.573054,
109,521,515,181.442,169.528,0.752123,-0.00247569,
109,522,558,190.116,184.345,-0.00579931,-0.591535,
109,529,546,178.43,170.359,0.218645,0.129974,
109,544,571,188.296,178.495,-2.06729,-1.25598,
109,545,533,162.599,159.948,0.522098,0.178684,
109,547,524,185.127,174.456,-1.92756,-1.07673,
109,551,550,175.505,170.796,0.0922393,0.0149572,
109,553,574,180.166,173.757,-1.76054,-0.707783,
109,555,583,185.162,173.812,0.00165086,-0.0303169,
109,556,590,179.87,172.196,-1.2407,-2.04643,
109,556,605,175.001,164.849,-0.08894,-0.340006,
109,558,593,175.789,170.669,-1.2407,-2.04643,
109,561,481,243.442,235.525,0.145344,0.217169,
109,566,599,181.363,170.576,-2.06959,-2.56929,
109,567,581,184.409,177.573,-0.216076,0.0562869,
109,568,562,183.509,174.998,0.256242,-2.02499,
109,571,547,173.472,167.943,0.0,0.0,
109,572,458,211.117,201.574,-1.43095,-1.36499,
109,584,520,189.871,183.063,0.0,0.0,
109,589,471,205.267,194.728,-3.17741,-2.90736,
