Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
98,640,624,196.57,189.535,-1.51565,-0.364184,
98,649,619,192.195,184.398,-0.550651,0.015976,
98,654,443,236.316,212.303,-0.447955,-0.0584774,7
98,655,449,228.52,210.362,-1.00259,-0.405113,
98,665,476,192.521,185.309,0.1081,0.288946,
98,666,451,232.201,219.41,1.16233,0.303094,
98,668,485,190.167,180.499,0.171042,-0.197546,
98,670,455,237.128,225.704,0.509383,0.272573,
98,671,486,190.266,183.998,-0.553,-0.246505,
98,673,583,183.478,178.377,0.503276,0.95046,
98,673,596,189.257,182.962,0.181435,-0.437818,
98,674,615,187.866,181.789,-1.94587,-1.03454,
98,676,595,188.348,179.885,-0.851742,-0.029855,
98,677,560,192.036,180.947,-1.81518,-1.67702,
98,684,598,188.713,175.221,-0.961246,0.01704,
98,686,527,187.401,180.67,-1.81518,-1.67702,
98,686,604,183.804,179.694,-0.227843,-0.083939,
98,686,615,184.29,176.883,-6.92048,-2.76021,
98,688,457,218.127,208.676,-0.949146,-0.296294,
98,689,601,182.85,177.653,-12.5163,-4.71768,
98,689,604,183.978,178.772,0.479308,-0.33612,
98,689,621,184.195,176.126,-12.4205,-5.65244,
98,691,615,189.808,178.463,1.49946,-0.334529,
98,693,612,188.815,179.428,-10.2891,-6.80899,
98,694,592,184.829,174.19,-1.16682,0.0245448,
98,696,584,182.199,174.369,-12.4328,-7.00009,
98,697,569,176.914,173.119,-0.0678432,0.43043,
98,698,611,183.441,175.383,-18.7784,-12.6229,
98,699,575,182.708,172.764,-0.342902,0.509812,
98,699,592,180.885,171.851,-17.1263,-12.4738,
98,700,565,177.041,170.465,0.835111,-0.236934,
98,700,623,180.519,172.51,-14.437,-8.57428,
98,701,529,179.899,173.852,-1.36133,-0.190393,
98,701,571,182.464,173.947,-12.7949,-5.76502,
98,702,613,178.8,174.23,0.208681,0.209391,
98,703,590,180.516,171.488,-8.79295,-3.41372,
98,705,502,176.566,169.252,-0.851314,-0.629094,
98,705,560,176.503,169.054,-6.16703,-2.27898,
98,707,526,186.234,177.997,-1.16682,0.0245448,
98,707,590,176.379,171.123,-4.11363,-1.23299,
98,710,503,177.432,171.068,-0.735605,0.421384,
98,711,555,170.823,164.994,-1.9605,0.0438636,
98,714,563,172.628,165.751,-1.05985,-0.0178415,
98,716,593,175.994,170.573,-1.54432,-1.05059,
98,718,545,175.429,169.409,0.211419,0.20874,
98,720,508,170.548,164.181,-1.46942,-1.43855,
98,721,571,178.354,171.798,-1.30964,-0.118151,
98,721,598,176.862,170.822,1.66597,1.23579,
98,722,575,178.926,172.631,8.92926,11.3198,
98,726,599,179.087,171.315,-2.40353,-1.73604,
98,729,581,179.955,171.057,37.7034,24.6116,
98,731,616,190.657,179.143,-0.699286,-2.69121,
98,734,588,182.119,172.521,-0.382703,0.0111345,
98,740,559,175.261,167.111,-0.54243,-2.82108,
98,741,544,180.031,169.729,0.778271,-0.126167,
98,742,381,179.25,172.409,-5.81122,-5.46314,
98,748,612,240.887,217.287,0.591489,0.612622,
98,749,467,174.312,168.279,-5.45749,-5.17384,
98,749,540,195.594,180.915,0.0417606,-0.118799,
98,750,496,184.155,170.035,-4.16243,-4.33717,
98,752,526,186.327,170.066,-0.942963,0.120371,
98,753,471,171.182,164.205,-2.35668,-3.72845,
98,760,527,177.561,170.474,-1.13892,0.104423,
98,760,596,189.632,175.067,-3.20043,-3.40695,
98,767,505,162.335,153.277,-0.601284,0.107566,
98,772,429,156.689,149.651,-6.29973,-2.80982,
98,772,507,166.138,154.441,-2.63816,-1.43107,
98,776,411,168.109,154.941,-6.29973,-2.80982,
98,778,505,160.231,149.993,-1.92127,-1.3931,
98,781,471,154.204,147.16,-5.51966,-2.73037,
98,782,413,152.674,145.797,1.68211,6.77809,
98,782,620,185.844,173.821,-1.66727,-2.05666,
98,785,514,162.226,154.004,-2.61313,-1.39407,
98,786,547,156.189,149.646,-0.340531,-1.44232,
98,788,591,171.275,161.893,1.00635,-0.364657,
98,790,620,181.161,174.043,0.185514,-0.593506,
98,797,475,147.226,137.2,-1.56044,-1.10796,
98,800,600,193.444,181.795,-1.54436,-0.261504,
99,465,450,219.459,209.374,0.273959,-0.0830395,
99,509,382,237.715,220.222,-1.54436,-0.261504,
99,510,491,233.564,223.146,0.193016,-0.363909,
99,522,485,214.422,205.71,-1.54436,-0.261504,
99,530,435,209.986,201.993,1.68211,6.77809,
99,552,478,221.665,213.101,-1.26218,-0.511133,
99,563,598,221.067,211.838,0.418306,-0.0712266,
99,578,496,236.816,225.137,-1.27559,-0.22124,
99,613,504,218.379,211.518,-1.56226,-0.843886,
99,617,489,203.265,199.844,-1.27559,-0.22124,
99,622,488,211.263,203.054,0.193016,-0.363909,
99,626,464,207.18,195.875,-1.27559,-0.22124,
99,627,455,197.618,189.479,28.9721,20.7803,
99,648,497,195.285,189.715,-0.813123,0.350501,
99,656,475,193.184,184.928,1.68211,6.77809,
99,668,617,185.038,178.545,0.119655,0.00311433,
99,675,620,191.098,181.569,-12.5159,-5.3227,
99,680,580,190.938,182.626,0.107796,-0.177527,
99,680,591,184.672,177.024,-2.82608,-2.04251,
99,682,445,344.77,290.29,0.90547,-0.570394,7
99,685,489,207.981,195.79,-3.58213,-1.82068,7
99,685,555,183.834,177.818,0.955143,-0.670617,
99,685,589,186.534,176.897,-0.61222,-0.326782,
99,686,574,188.383,177.656,0.348357,-0.669549,
99,687,466,209.228,201.355,-8.31587,-4.99506,
99,687,578,186.646,175.934,-0.397801,-0.610311,
99,688,489,207.083,193.919,-2.74606,-1.62548,
99,688,564,183.018,175.95,-0.397801,-0.610311,
99,689,546,184.145,175.646,-2.82608,-2.04251,
99,691,481,200.882,189.732,-0.413116,-0.636481,
99,692,550,179.044,173.111,0.181435,-0.437818,
99,692,556,183.455,174.435,-0.413116,-0.636481,
99,694,466,216.109,205.898,14.65,14.4117,
99,694,483,200.082,191.724,0.549259,-0.772822,
99,695,574,181.973,173.224,-1.57714,-0.230451,
99,695,603,184.689,177.503,0.549259,-0.772822,
99,696,462,260.096,211.151,-0.150018,-0.390708,7
99,697,455,211.479,201.602,1.73714,-0.870915,
99,697,472,211.567,197.77,-14.6494,-3.36118,
99,697,480,199.46,190.429,2.18509,-0.788304,
99,698,450,203.71,193.844,-4.67526,-2.34283,
99,699,534,175.948,170.034,0.482158,-0.159093,
99,702,541,174.283,165.263,1.19644,0.0789744,
99,704,578,178.281,172.201,0.482158,-0.159093,
99,708,555,169.943,166.051,1.00635,-0.364657,
99,716,590,175.384,170.48,0.0,0.0346302,
99,727,519,169.908,161.401,1.18207,-0.204951,
99,732,500,166.96,160.286,0.0,0.0346302,
99,736,568,177.628,166.775,-4.67526,-2.34283,
99,739,615,196.377,186.175,0.0,0.0,
99,743,607,202.589,192.169,0.639084,0.268613,
99,744,519,191.215,179.509,0.0,0.0,
99,745,430,225.727,202.216,-0.593627,-0.203556,
99,745,478,184.493,176.685,0.0,0.0,
99,754,442,193.861,187.844,-1.42855,-0.0414149,
99,754,483,175.603,165.458,0.0,0.0,
99,756,618,212.28,200.892,-2.91143,-1.70271,
99,757,539,201.018,186.573,0.0,0.0,
99,758,445,199.622,188.235,-1.06544,-0.0803736,
99,762,485,172.055,162.729,0.0,0.0,
99,768,461,172.769,158.892,0.211419,0.20874,
99,769,454,221.946,192.966,0.0,0.0,
99,769,595,186.48,175.207,-0.150018,-0.390708,
99,772,529,171.443,164.023,0.0,0.0,
99,772,588,185.63,177.066,-1.56044,-1.10796,
99,772,601,202.457,185.565,0.0,0.0,
99,774,439,154.272,146.762,-2.74606,-1.62548,
99,776,501,160.559,154.99,0.0,0.0,
99,776,540,187.907,170.037,-1.42712,-0.992704,
99,779,519,159.746,149.736,0.0,0.0,
99,779,618,188.445,178.246,-2.17809,-1.07774,
99,780,455,170.066,156.462,0.0,0.0,
99,785,397,149.201,144.563,17.0039,13.3755,
99,794,432,153.172,144.172,0.0,0.0,
99,794,522,167.437,158.2,-5.46795,-2.78703,
99,802,584,191.299,176.717,0.0,0.0,
100,445,470,205.531,198.94,0.382886,-0.204124,
100,445,587,256.516,242.374,0.0,0.0,
100,446,622,225.157,215.866,-0.319563,-0.014524,
100,454,405,233.606,225.836,0.0,0.0,
100,454,426,224.551,213.558,-0.537475,0.0375193,
100,455,433,222.466,216.433,0.0,0.0,
100,466,465,223.319,217.394,-12.5159,-5.3227,
100,466,477,249.083,237.128,0.0,0.0,
100,467,386,213.641,202.54,-0.271283,0.615126,
100,468,422,224.146,212.354,0.0,0.0,
100,471,615,210.677,202.817,1.92859,-0.280274,
100,472,453,221.661,213.215,0.0,0.0,
100,473,393,219.32,208.597,-0.851314,-0.629094,
100,473,438,232.533,220.774,0.0,0.0,
100,484,451,217.526,210.452,1.18207,-0.204951,
100,489,393,221.783,207.514,0.0,0.0,
100,503,392,241.348,220.287,0.208681,0.209391,
100,503,615,208.554,197.67,0.0,0.0,
100,507,392,230.327,219.396,0.273959,-0.0830395,
100,513,532,228.934,218.921,0.0,0.0,
100,521,413,224.838,216.816,-1.92127,-1.3931,
100,526,563,206.537,197.289,0.0,0.0,
100,533,470,219.545,210.457,-0.64708,0.456964,
100,538,423,227.191,218.276,0.0,0.0,
100,539,488,220.643,211.912,-1.7191,-0.328841,
100,540,436,232.621,218.462,0.0,0.0,
100,548,422,222.563,212.88,-0.393387,0.329761,
100,549,467,228.022,214.849,0.0,0.0,
100,550,449,222.854,213.491,1.26374,0.166112,
100,551,567,204.362,195.868,0.0,0.0,
100,587,479,218.221,207.498,-0.64708,0.456964,
100,587,526,224.715,217.846,0.0,0.0,
100,590,492,220.141,207.602,0.208681,0.209391,
100,595,473,219.903,210.18,0.0,0.0,
100,596,382,202.833,191.259,-0.27183,0.0825038,
100,604,488,213.298,205.329,0.0,0.0,
100,606,529,222.9,211.88,35.3331,23.2192,
100,610,539,228.113,219.689,0.0,0.0,
100,614,507,224.625,213.108,-1.31706,-0.0615597,
100,615,478,216.122,208.182,0.0,0.0,
100,634,454,197.069,189.007,-1.40205,-0.286916,
100,646,443,201.722,191.392,0.0,0.0,
100,649,429,194.015,187.088,-3.4499,-2.25374,
100,656,462,261.336,212.348,0.0,0.0,7
100,665,456,230.816,221.318,35.3331,23.2192,
100,670,585,187.725,180.672,0.0,0.0,
100,671,496,191.426,187.416,0.71503,0.635639,
100,671,590,188.039,182.661,0.0,0.0,
100,673,483,194.967,184.573,-1.61532,-0.884158,
100,674,474,210.976,196.719,0.998674,0.49557,
100,678,516,196.451,185.19,0.71835,-0.132367,
100,679,600,189.081,176.753,-1.23914,0.31674,
100,681,513,189.478,181.964,-0.282765,-0.0397298,
100,682,564,183.691,176.417,-1.56719,0.401717,
100,683,583,188.404,177.77,-2.09776,-0.306299,
100,687,608,189.096,181.295,-1.31086,-0.796047,
100,690,597,186.858,176.503,-0.942963,0.120371,
100,691,452,219.567,208.438,-0.0137483,-0.460832,
100,691,455,218.881,209.089,-1.10517,-0.0244099,
100,691,478,198.712,190.488,1.27853,0.00551847,
100,691,562,182.371,173.356,-0.234177,0.195946,
100,696,545,172.252,168.245,1.852,1.13422,
100,700,548,171.116,166.28,-1.56044,-1.10796,
100,702,494,181.116,173.932,-3.19446,-2.53701,
100,704,516,184.942,178.604,-0.851314,-0.629094,
100,707,478,213.58,198.092,-10.9267,-7.8163,
100,708,571,181.117,172.293,-0.188313,0.414254,
100,709,475,209.41,200.694,-5.02223,-3.25279,
100,709,533,183.909,172.186,-1.26364,-0.121841,
100,711,540,179.667,171.194,1.21139,-0.147894,
100,712,611,182.804,173.659,-0.718975,-0.0124676,
100,716,538,175.658,169.274,-1.55224,-1.72089,
100,717,575,182.733,175.45,-0.844727,0.319523,
100,720,502,173.567,168.509,-3.10981,-2.20645,
100,720,551,182.56,169.694,-1.13892,0.104423,
100,723,487,187.279,176.016,-2.19054,-1.06421,
100,727,535,173.07,164.546,-1.86617,-0.440526,
100,733,429,199.15,190.025,-1.52721,-1.80977,
100,734,534,174.18,165.169,0.71503,0.635639,
100,734,577,178.476,171.752,-2.95899,-2.79172,
100,736,508,171.809,162.647,28.7819,19.623,
100,742,539,178.956,171.414,-3.53024,-1.64407,
100,745,578,197.812,189.17,35.3331,23.2192,
100,745,599,187.431,179.763,-0.396716,0.163354,
100,749,590,184.597,174.568,-2.36422,-1.46192,
100,750,598,181.325,175.884,-0.396716,0.163354,
100,754,585,190.735,181.633,-3.4499,-2.25374,
100,757,508,170.073,164.136,-1.29558,0.112422,
100,762,574,211.025,179.906,-0.792744,0.0137135,
100,765,556,181.97,168.328,-0.229811,-0.185979,
100,767,497,167.032,158.853,-1.26364,-0.121841,
100,769,413,177.775,160.885,-0.229811,-0.185979,
100,769,590,187.855,180.084,-0.593627,-0.203556,
100,770,515,163.545,155.611,-0.229811,-0.185979,
100,779,510,159.646,152.464,-5.56541,-2.51031,
100,782,397,151.063,142.475,-1.14156,-0.133248,
100,787,463,147.634,140.325,-1.79404,-1.11108,
100,788,422,139.117,133.075,-1.49081,-0.239731,
100,790,460,144.146,137.052,-0.265205,0.637605,
100,794,454,146.674,136.97,-1.49081,-0.239731,
100,798,571,160.425,153.116,-3.41515,-2.34861,
101,445,460,202.7,194.36,-1.43836,-0.287792,
101,445,612,253.353,239.966,-1.26364,-0.121841,
101,447,619,232.314,221.444,-1.43836,-0.287792,
101,448,574,281.751,266.319,-0.738848,-0.229821,
101,448,603,257.754,249.084,-1.561,0.0229592,
101,449,398,249.038,231.527,-1.55786,-0.129693,
101,450,478,234.15,222.218,-0.528033,0.470175,
101,450,595,248.979,237.744,0.479308,-0.33612,
101,451,461,211.613,199.623,0.451101,0.314674,
101,451,614,244.475,232.512,-0.280471,-0.202544,
101,452,434,222.914,211.478,0.451101,0.314674,
101,454,464,208.65,202.035,-0.292599,-0.323171,
101,455,380,216.292,200.177,0.439597,0.195133,
101,457,384,218.576,204.453,-0.265205,0.637605,
101,457,423,224.0,212.051,0.439597,0.195133,
101,457,450,216.236,207.355,0.0697917,-0.196672,
101,459,430,230.258,219.712,0.812266,0.0336137,
101,459,441,226.572,218.47,-1.79404,-1.11108,
101,459,619,228.076,216.65,0.812266,0.0336137,
101,460,436,235.356,219.891,-0.0472962,-0.757491,
101,462,583,239.683,227.895,1.39189,-0.155235,
101,463,624,230.253,218.202,-0.949146,-0.296294,
101,465,595,231.413,221.734,1.49911,-0.280315,
101,465,614,217.994,210.423,-1.13892,0.104423,
101,466,397,229.269,214.042,1.49911,-0.280315,
101,466,405,234.228,221.768,0.634448,0.140807,
101,466,410,239.118,229.626,1.49911,-0.280315,
101,469,389,219.47,204.142,-0.196119,-0.175145,
101,469,395,225.751,214.645,0.719317,-0.279901,
101,469,413,235.921,224.021,0.71835,-0.132367,
101,469,426,227.992,213.951,-0.296866,-0.22903,
101,469,429,230.126,217.454,-0.298082,-0.236822,
101,469,484,251.037,243.568,1.3611,-0.570578,
101,474,443,226.93,214.75,1.96746,-0.175151,
101,475,450,224.759,212.873,0.983032,-0.256129,
101,477,437,233.116,218.518,-3.41515,-2.34861,
101,478,394,215.276,199.946,0.0,0.00911496,
101,479,442,229.098,216.061,-0.593627,-0.203556,
101,479,615,207.634,198.445,0.0,0.0,
101,480,450,223.602,212.679,-4.67526,-2.34283,
101,482,433,211.585,204.487,0.0,0.0,
101,483,616,205.688,198.743,-1.36133,-0.190393,
101,485,426,217.879,208.027,0.0,0.0,
101,485,459,234.268,220.116,-0.335651,-0.0959441,
101,486,466,271.396,251.257,0.0,0.0,
101,487,447,216.909,203.827,-0.961941,-0.236346,
101,488,471,274.34,260.594,0.0,0.0,
101,490,402,225.164,209.838,1.68211,6.77809,
101,492,384,212.178,201.168,0.0,0.0,
101,492,476,293.217,267.035,1.17282,-0.270604,
101,493,379,208.265,195.412,0.0,0.0,
101,494,440,230.479,216.273,-1.36133,-0.190393,
101,496,549,215.113,206.291,0.0,0.0,
101,497,455,222.894,209.954,-1.18714,-0.230465,
101,497,616,206.864,197.243,0.0,0.0,
101,499,553,209.526,201.398,-0.234177,0.195946,
101,500,431,234.662,224.922,0.0,0.0,
101,500,461,232.474,217.822,-0.623551,0.041252,
101,501,532,246.232,229.845,0.0,0.0,
101,503,427,242.131,226.989,0.0697917,-0.196672,
101,503,543,213.982,204.313,0.0,0.0,
101,504,554,206.264,198.18,35.4014,23.6661,
101,505,396,228.105,219.921,0.0,0.0,
101,505,525,241.032,222.384,1.49946,-0.334529,
101,506,549,206.343,201.176,0.0,0.0,
101,507,418,224.765,212.091,-0.792744,0.0137135,
101,507,445,295.885,262.932,0.0,0.0,7
101,509,496,253.41,233.31,-0.942963,0.120371,
101,509,514,247.352,232.598,0.0,0.0,
101,510,430,222.188,213.393,-0.967495,-0.343201,
101,510,488,234.173,220.219,0.0,0.0,
101,510,526,229.391,221.895,-1.22182,-0.0830391,
101,511,464,235.767,220.589,0.0,0.0,
101,511,502,244.12,229.706,-2.61313,-1.39407,
101,512,546,217.986,207.422,0.0,0.0,
101,514,388,221.223,206.487,-1.57714,-0.230451,
101,515,412,233.432,213.41,0.0,0.0,
101,515,428,216.992,205.946,-5.46795,-2.78703,
101,516,526,225.682,213.001,0.0,0.0,
101,517,415,227.519,214.889,-1.56226,-0.843886,
101,518,399,221.793,209.042,0.0,0.0,
101,518,471,247.929,231.834,-0.0483291,0.140828,
101,518,510,227.796,220.2,0.0,0.0,
101,518,573,210.334,200.692,0.824895,-0.0470633,
101,519,489,218.464,207.742,0.0,0.0,
101,519,544,211.778,198.481,1.92859,-0.280274,
101,521,561,204.012,197.669,0.0,0.0,
101,522,386,207.312,196.212,-1.36133,-0.190393,
101,522,552,208.411,194.7,0.0,0.0,
101,523,383,204.424,198.572,35.4014,23.6661,
101,523,401,231.664,217.634,0.0,0.0,
101,523,410,221.249,212.034,-1.13892,0.104423,
101,523,455,224.707,211.634,0.0,0.0,
101,523,497,212.569,204.825,-0.328882,0.220614,
101,523,521,222.839,213.045,0.0,0.0,
101,525,420,246.49,228.118,0.0567047,-0.282138,
101,525,492,214.617,207.167,0.0,0.0,
101,526,396,215.405,205.754,0.897168,-0.371345,
101,526,532,219.261,209.405,0.0,0.0,
101,527,413,229.258,217.92,-3.58213,-1.82068,
101,527,428,217.34,206.107,1.54521,-0.304103,
101,527,486,212.896,202.583,0.0257916,0.244316,
101,527,568,205.818,194.554,1.54521,-0.304103,
101,529,492,211.977,206.71,-5.06455,-2.91485,
101,529,510,206.223,195.684,1.12361,-0.401953,
101,531,464,222.369,214.865,21.4448,17.7557,
101,532,384,203.313,194.296,1.1511,0.496698,
101,532,425,220.777,215.424,-1.22678,-0.290275,
101,532,496,209.331,198.635,1.1511,0.496698,
101,532,536,215.389,207.698,-1.07871,-0.344627,
101,533,431,220.246,209.629,0.711246,0.249472,
101,533,561,201.824,192.739,-0.487841,-0.179237,
101,534,445,244.224,225.486,1.00782,0.047348,
101,534,465,224.898,212.646,-0.342902,0.509812,
101,535,401,201.764,194.617,1.00782,0.047348,
101,535,406,205.346,195.059,0.41229,0.389542,
101,536,427,222.537,214.353,0.973802,-0.305983,
101,537,472,223.247,209.938,-0.816887,-0.1468,
101,539,456,231.176,218.073,-0.367024,-0.444224,
101,540,391,198.298,192.259,-1.23929,-0.370772,
101,540,460,226.334,216.202,-1.85573,-0.534099,
101,542,567,201.336,192.458,1.68211,6.77809,
101,543,396,204.398,195.266,-1.48006,-0.228657,
101,543,432,231.118,218.623,-0.925022,-0.219065,
101,544,445,223.94,215.821,-0.381952,0.022201,
101,544,479,221.639,210.108,0.0456869,0.0941674,
101,546,409,209.506,199.791,-0.381952,0.022201,
101,547,439,238.466,224.885,0.781865,-0.0597941,
101,548,388,199.71,191.383,-0.160707,0.0462351,
101,548,555,207.399,196.632,0.0417606,-0.118799,
101,549,397,203.738,194.813,-1.41341,-0.276706,
101,549,461,220.178,211.68,0.0456869,0.0941674,
101,549,487,222.53,209.99,0.809577,-0.33981,
101,551,475,222.091,213.736,-0.143661,0.108465,
101,553,571,203.571,198.439,0.809577,-0.33981,
101,555,392,204.456,195.211,1.68211,6.77809,
101,557,571,201.772,198.32,-1.1805,-0.0179605,
101,559,461,215.35,203.671,-0.143661,0.108465,
101,561,572,204.633,198.001,1.46031,0.0639269,
101,562,454,225.773,211.239,-2.65845,-0.203929,
101,565,546,203.627,197.203,-0.422575,-0.783231,
101,565,622,211.307,201.977,-0.27183,0.0825038,
101,568,469,225.277,210.763,-1.98088,-1.13905,
101,570,379,193.704,184.128,-1.42855,-0.0414149,
101,571,474,225.81,215.621,-1.36837,-0.223054,
101,571,567,219.507,208.804,0.0257916,0.244316,
101,572,468,221.671,209.903,-0.625497,-0.655944,
101,573,491,224.18,214.75,-1.09395,-0.399126,
101,574,485,220.71,212.708,-0.648544,-0.703267,
101,577,553,211.487,203.841,-0.718975,-0.0124676,
101,578,389,204.179,193.27,-0.747728,-0.689505,
101,579,381,189.76,182.938,-0.0440631,-0.167833,
101,581,490,227.81,215.789,-0.310577,-0.166439,
101,583,459,220.62,206.303,-1.23929,-0.370772,
101,583,498,236.092,218.328,0.634766,-0.276894,
101,583,505,251.226,229.818,-0.271283,0.615126,
101,584,542,216.861,206.765,1.36563,-0.266549,
101,586,459,219.884,208.199,0.778271,-0.126167,
101,586,535,219.43,210.754,1.44919,-0.172956,
101,588,379,193.901,185.381,-0.804451,-0.231821,
101,589,470,215.191,203.342,8.15249,1.37101,
101,589,533,217.532,212.061,-0.659717,0.0440734,
101,592,501,223.718,213.327,8.15249,1.37101,
101,592,518,222.047,217.085,1.18207,-0.204951,
101,596,463,213.812,206.668,-4.70816,-3.81425,
101,597,538,223.727,214.028,-1.98009,-0.334477,
101,598,531,219.836,213.044,-6.8664,-7.81931,
101,599,492,220.991,208.443,1.01709,0.16964,
101,599,496,218.639,208.764,-6.50871,-7.70257,
101,599,503,220.907,211.669,-0.282765,-0.0397298,
101,600,454,208.357,201.015,-14.8515,-13.697,
101,601,544,226.85,216.369,-0.718975,-0.0124676,
101,602,510,225.964,217.368,-4.62972,-9.62496,
101,603,431,293.472,267.128,-1.57714,-0.230451,
101,603,455,210.508,199.345,-6.22886,-6.83856,
101,603,503,218.636,212.673,1.49946,-0.334529,
101,603,532,221.026,213.088,-6.70996,-6.72225,
101,604,496,221.904,215.748,-0.393387,0.329761,
101,606,509,222.219,216.534,-4.92658,-5.54273,
101,606,533,219.67,211.774,-0.234177,0.195946,
101,607,543,226.777,216.532,-2.68254,-2.2068,
101,608,472,218.526,210.804,-1.22182,-0.0830391,
101,608,501,225.881,213.73,-1.47397,-0.632885,
101,608,517,224.4,211.658,-0.382703,0.0111345,
101,610,456,208.101,200.17,-1.89279,-1.13059,
101,611,480,223.206,209.339,-1.7191,-0.328841,
101,611,518,224.23,215.106,-0.406369,-1.29633,
101,611,523,222.66,214.741,-0.949146,-0.296294,
101,611,536,226.97,215.063,-2.28397,-2.52558,
101,613,530,223.087,214.656,-0.316837,0.0724527,
101,614,450,204.867,194.097,-1.28367,-1.79188,
101,614,493,209.763,199.603,-4.60218,-2.22317,
101,616,475,215.085,207.209,-2.19592,-1.79436,
101,616,483,211.159,200.684,-0.851314,-0.629094,
101,617,533,223.929,212.486,-2.19592,-1.79436,
101,618,541,228.082,218.694,-4.67526,-2.34283,
101,619,437,233.989,214.213,-3.29609,-2.01335,
101,619,526,226.316,214.922,0.0697917,-0.196672,
101,619,538,228.645,218.273,-3.14173,-1.75944,
101,620,472,214.107,204.883,1.02077,0.39697,
101,622,518,223.747,207.553,0.983156,-0.00207074,
101,622,532,226.605,213.184,-2.87142,-0.193794,
101,623,501,221.708,209.722,1.01542,0.227032,
101,624,513,215.545,203.414,-1.61532,-0.884158,
101,627,505,217.551,206.772,0.410619,0.0910763,
101,627,509,209.469,204.612,-0.31059,-0.0118273,
101,629,488,204.362,199.032,-0.607607,0.199101,
101,629,496,212.654,203.732,-0.738848,-0.229821,
101,630,481,211.645,200.209,-0.301367,0.0884668,
101,634,468,247.39,211.637,-2.63816,-1.43107,7
101,652,455,263.786,221.617,-1.38564,-0.344402,7
101,652,490,184.435,176.305,0.676223,-1.00311,
101,657,615,183.73,176.84,-1.21195,0.221735,
101,662,449,215.008,201.953,-1.66943,-1.27209,
101,664,499,191.416,177.309,-0.256838,0.324073,
101,664,616,179.629,173.584,-0.584214,-0.176064,
101,665,453,226.506,213.623,-0.256838,0.324073,
101,665,611,184.577,178.799,-1.13892,0.104423,
101,667,462,236.236,216.064,-0.256838,0.324073,5
101,667,599,185.61,180.241,-0.234177,0.195946,
101,669,560,192.454,187.747,-0.256838,0.324073,
101,671,596,188.387,182.526,-0.737536,-0.137709,
101,672,624,188.952,181.195,1.68346,-0.112156,
101,673,609,185.651,179.045,-1.06544,-0.0803736,
101,674,576,186.802,180.765,-0.652646,-0.282601,
101,674,605,188.547,178.997,-0.677565,-0.46922,
101,677,564,188.256,179.304,1.06257,-0.55876,
101,678,442,358.951,291.189,-0.638437,-0.564626,7
101,678,505,195.894,186.429,0.410552,-0.173085,
101,679,575,184.601,178.472,-2.87142,-0.193794,
