Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
46,675,423,2237.56,1654.36,0.0192234,0.337765,
46,700,500,2345.26,1932.97,6.96694,-3.63545,
46,724,339,137.871,133.265,-0.664926,-0.0154582,
46,733,368,141.641,136.336,7.75033,-2.5043,
46,738,448,188.85,178.42,0.264366,-0.217819,
46,746,354,138.586,131.512,7.75033,-2.5043,
46,747,471,212.417,195.87,-0.488658,0.00954761,
46,748,375,138.214,134.281,2.06111,-1.92784,
46,765,442,143.512,137.023,-2.24059,-1.11386,
46,766,343,132.885,127.565,2.06111,-1.92784,
46,767,366,134.073,131.173,-1.16362,-0.356442,
46,770,381,135.455,130.771,2.06111,-1.92784,
46,772,377,134.434,128.341,0.609279,0.214659,
46,776,459,146.329,137.567,-4.3939,-2.55595,
46,777,376,132.519,127.339,4.70135,4.12138,
46,778,363,130.696,127.238,-6.58522,-4.56227,
46,779,347,129.199,124.7,-2.88145,-1.05937,
46,780,384,132.745,127.65,-6.58522,-4.56227,
46,780,402,134.442,129.268,0.212497,-0.221934,
46,783,349,130.129,124.335,-6.33544,-6.69067,
46,784,415,134.576,131.785,-0.809817,-0.222139,
46,785,397,132.383,129.181,-6.33544,-6.69067,
46,798,560,145.883,140.27,0.304364,0.337586,
46,800,396,129.442,126.02,-7.24329,-7.48014,
46,801,355,124.51,122.941,0.103,-0.0422037,
46,804,615,142.555,135.214,-8.87898,-6.79054,
46,805,375,126.933,123.713,1.29949,-1.02248,
46,805,450,131.333,126.836,-8.87898,-6.79054,
46,806,339,125.41,120.661,-1.02557,-0.0373496,
46,806,511,139.643,132.914,-8.87898,-6.79054,
46,808,353,128.361,123.184,-0.0342183,-0.156573,
46,809,450,133.463,126.216,-8.44913,-5.35037,
46,809,459,134.003,127.247,0.95083,-0.0722852,
46,809,477,133.582,128.505,0.0,-0.367196,
46,810,395,129.895,124.035,0.426896,0.134358,
46,812,467,132.953,127.499,0.0,-0.367196,
46,812,474,135.003,128.318,-0.308028,-0.0168365,
46,812,529,137.706,132.686,0.0,-0.367196,
46,813,386,128.491,123.21,0.522663,0.0667072,
46,814,363,126.242,121.603,0.0,-0.0390696,
46,815,498,133.018,128.182,-2.03225,-1.44728,
46,816,559,135.512,131.796,0.0,-0.0390696,
46,816,606,136.974,132.38,-0.0700373,-0.399912,
46,817,447,130.865,126.41,0.0,-0.0390696,
46,817,492,133.68,128.768,-0.478681,-0.203242,
46,817,520,134.51,130.619,0.0,0.0,
46,817,609,138.201,130.409,11.0985,4.56421,
46,818,388,129.15,123.903,0.0,0.0,
46,818,464,134.017,126.375,-0.191085,-0.00544379,
46,818,599,140.303,131.449,0.0,0.0,
46,819,556,138.027,132.237,-0.346119,-2.18747,
46,820,495,133.183,128.18,0.0,0.0,
46,821,523,132.485,129.92,0.25666,0.0767626,
46,823,371,126.052,121.447,0.0,0.0,
46,823,469,132.285,126.965,-0.452427,0.0361565,
46,823,598,135.766,130.758,0.0,0.0,
46,824,393,126.149,121.392,-1.79558,-0.947157,
46,824,413,133.508,123.142,0.0,0.0,
46,824,432,130.61,125.019,-0.518074,-0.733628,
46,824,449,128.938,123.81,0.0,0.0,
46,824,550,134.396,129.266,-1.37319,-0.119128,
46,827,370,124.5,119.944,0.0,0.0,
46,827,405,126.058,123.626,8.31534,12.8011,
46,827,539,133.508,129.038,0.0,0.0,
46,828,469,128.758,124.566,0.95083,-0.0722852,
46,831,363,121.792,120.424,0.0,0.0,
46,832,607,136.406,128.418,0.0564896,0.121292,
46,833,370,124.562,121.184,0.0,0.0,
46,833,533,132.013,127.816,0.678974,0.209776,
46,835,382,125.275,120.688,0.0,0.0,
46,835,386,125.762,121.188,0.271976,-0.493772,
46,837,535,131.802,126.496,0.0,0.0,
46,839,446,126.905,122.254,-0.152656,-0.394132,
46,839,519,133.072,126.182,0.0,0.0,
46,840,374,121.977,119.65,-0.106256,0.0172333,
46,840,504,131.463,126.054,0.0,0.0,
46,840,523,132.236,124.789,0.0192234,0.337765,
46,841,561,129.705,127.318,0.0,0.0,
46,841,627,130.921,125.844,0.326006,-1.12496,
46,842,409,124.737,120.7,0.0,0.0,
46,842,456,127.809,121.098,-0.0342183,-0.156573,
46,843,439,124.789,121.256,0.0,0.0,
46,843,539,129.872,125.794,-0.17343,-0.111729,
46,844,404,124.125,119.355,0.0,0.0,
46,844,576,132.407,125.743,1.60541,0.0404248,
46,844,591,130.303,125.582,0.0,0.0,
46,845,361,121.986,118.1,-0.759884,-0.0203505,
46,846,355,123.229,118.799,0.0,0.0,
46,846,487,128.066,123.385,-0.621304,0.0116432,
46,846,615,128.573,125.183,0.0,0.0,
46,847,565,130.386,125.523,-0.610839,-0.0965002,
46,848,370,121.413,118.96,0.0,0.0,
46,848,423,123.997,119.929,0.408748,0.133146,
46,848,571,128.484,124.542,0.0,0.0,
46,849,404,122.797,119.984,-2.24059,-1.11386,
46,849,444,125.95,121.124,0.0,0.0,
46,849,461,125.622,122.47,0.456942,0.0369213,
46,849,575,130.154,125.627,0.0,0.0,
47,522,552,3315.32,2998.6,-4.42161,-3.29259,
47,533,545,3841.52,3270.04,0.0,0.0,
47,534,482,1499.0,1092.5,-0.465796,-0.465634,
47,537,518,3329.28,2713.96,0.0,0.0,
47,539,484,1324.74,1091.89,-0.0342183,-0.156573,
47,545,544,3840.34,3250.66,0.0,0.0,
47,553,550,3701.85,3152.17,-0.235743,0.241822,
47,555,516,4214.18,3250.09,32.2484,19.653,
47,561,556,4124.07,3503.32,-0.538152,-0.127479,
47,595,538,3766.36,3163.79,-8.00661,-2.52168,
47,619,339,1069.85,899.124,0.0601243,-0.0637933,
47,621,345,1690.41,1089.46,-8.00661,-2.52168,
47,648,373,2656.56,1949.66,-1.65813,-0.564835,
47,687,440,3560.01,2791.77,-7.9999,-5.09668,
47,687,447,3512.62,2767.14,-4.21607,4.6657,
47,704,367,202.727,179.646,0.873165,-0.731122,
47,706,618,321.537,280.68,-8.57068,-1.95662,
47,713,397,213.417,180.887,0.721494,0.587309,
47,731,408,291.058,183.23,-14.746,-3.9076,
47,740,365,141.006,136.471,-0.00327263,-0.170372,
47,745,475,213.165,205.811,39.7247,25.4332,
47,756,556,286.262,253.342,-3.70444,-2.61749,
47,758,396,140.522,134.513,-35.7612,-21.6065,
47,768,352,135.305,128.506,-15.2479,-5.67678,
47,769,397,138.09,131.658,10.7362,8.58633,
47,769,417,141.271,134.654,-1.47811,-0.788374,
47,773,447,143.841,136.658,80.9896,52.7449,
47,774,409,138.482,132.146,16.3077,11.3911,
47,775,395,135.717,131.275,86.7134,51.4489,
47,775,405,132.651,128.935,-1.23058,-0.106244,
47,775,465,146.235,141.126,88.0788,48.6654,
47,780,414,134.152,131.54,-9.95935,-6.73949,
47,780,465,142.491,137.546,-4.06716,3.08223,
47,781,406,135.712,129.767,-1.75942,-0.92893,
47,781,457,140.517,134.224,-17.2407,-5.66963,
47,783,383,133.225,129.83,-0.940599,-1.34766,
47,784,420,135.821,131.088,-23.3333,-13.252,
47,787,354,130.507,124.733,-8.94387,-1.5549,
47,787,438,135.809,130.771,-24.9999,-33.0771,
47,790,429,135.049,131.182,-3.8662,-2.63986,
47,791,400,135.872,129.993,-51.8407,-45.015,
47,792,439,136.064,130.927,-7.9999,-5.09668,
47,792,528,153.981,144.882,-86.8049,-64.3263,
47,793,347,130.915,124.684,1.42287,2.44927,
47,795,449,135.522,131.294,-97.3779,-63.6324,
47,796,419,134.111,127.968,-9.1441,-5.7213,
47,797,444,136.724,130.488,-97.9998,-62.7411,
47,797,475,140.023,132.812,3.31081,8.65524,
47,798,371,129.168,124.766,-88.7475,-60.6735,
47,801,439,134.111,128.688,-5.15843,-4.63275,
47,802,518,140.688,136.655,-76.8641,-54.5478,
47,803,350,127.999,122.475,-0.92417,-1.02999,
47,806,347,126.141,123.503,-76.8641,-54.5478,
47,806,519,139.42,133.548,-1.97894,-0.398827,
47,806,561,140.017,135.423,-34.7615,-24.4297,
47,807,368,128.134,123.924,-9.70786,-3.87131,
47,808,550,143.277,137.293,-27.2193,-15.6683,
47,811,400,129.706,124.528,-0.715604,-0.352594,
47,811,498,136.889,130.465,-25.5403,-10.7938,
47,812,353,128.644,123.392,-0.765121,-0.450172,
47,812,404,133.1,125.509,-9.12977,-8.92557,
47,812,421,130.145,125.246,0.430766,0.0347517,
47,813,390,128.771,123.819,7.4598,-11.5321,
47,813,454,129.503,125.712,-2.3399,-0.833357,
47,814,551,137.278,132.734,2.35197,-13.9447,
47,815,347,125.128,121.258,19.9519,14.4626,
47,815,546,137.998,132.291,-33.5099,-30.7411,
47,816,489,134.146,129.487,0.522663,0.0667072,
47,816,508,135.788,130.562,-47.811,-35.6129,
47,816,527,134.634,130.888,-9.95935,-6.73949,
47,817,382,127.108,122.755,-47.811,-35.6129,
47,817,436,132.341,126.291,-1.97309,-1.09365,
47,817,472,133.501,127.404,-54.8154,-39.5164,
47,819,510,133.024,129.053,-3.70444,-2.61749,
47,820,342,122.333,119.717,-54.8154,-39.5164,
47,820,469,130.408,128.109,-0.266595,-0.0775157,
47,821,424,127.927,123.412,-53.2426,-39.3264,
47,822,368,125.641,122.445,11.2316,7.85488,
47,823,488,135.241,128.311,-48.2863,-34.0623,
47,823,615,134.127,129.699,-1.97309,-1.09365,
47,825,366,126.427,120.974,-48.2863,-34.0623,
47,825,504,134.09,128.362,1.42287,2.44927,
47,826,397,125.551,121.566,-48.2863,-34.0623,
47,827,354,124.478,118.869,0.212497,-0.221934,
47,827,454,130.403,126.194,-36.2496,-28.1258,
47,828,556,140.714,130.174,-2.88145,-1.05937,
47,829,376,126.473,120.967,-13.6681,-14.0017,
47,831,347,123.905,120.317,-1.48228,-0.0137519,
47,831,539,133.693,129.381,-13.6681,-14.0017,
47,832,433,127.12,122.933,-0.273364,0.0342091,
47,833,419,125.799,122.123,-13.6681,-14.0017,
47,833,581,132.932,129.902,0.636197,-0.0646492,
47,835,459,126.894,122.964,-7.63965,-7.21416,
47,837,515,129.63,126.89,0.195953,-0.496842,
47,837,560,131.52,126.743,0.233885,-3.04694,
47,838,543,132.148,127.793,3.31081,8.65524,
47,840,430,126.963,123.042,7.43108,-1.39983,
47,840,437,126.337,121.759,0.105207,-0.0330476,
47,841,488,130.693,125.684,10.218,-0.813762,
47,841,531,129.886,126.237,0.311975,0.11351,
47,842,347,121.256,118.51,10.218,-0.813762,
47,842,380,128.313,121.71,0.0783814,-0.103509,
47,842,462,126.254,121.967,7.12916,-0.780155,
47,843,565,131.365,127.411,-0.904252,-0.718402,
47,845,418,124.551,121.715,7.12916,-0.780155,
47,845,454,127.524,121.669,-0.106256,0.0172333,
47,845,562,129.791,125.689,7.12916,-0.780155,
47,846,445,125.19,122.981,-0.577042,-0.0797449,
47,846,556,132.068,126.24,7.12916,-0.780155,
47,847,432,126.218,121.222,-0.178975,-0.0712888,
47,848,502,127.147,124.74,1.61948,-1.48369,
47,849,357,122.23,118.466,-0.458717,-0.485684,
47,849,385,123.366,119.541,1.61948,-1.48369,
48,519,540,2306.64,2112.4,6.63953,2.7879,
48,522,373,497.286,430.602,1.61948,-1.48369,
48,525,514,2652.85,1894.42,0.0679773,-0.0269316,
48,526,521,3916.92,2572.88,-1.10706,-3.31736,
48,527,550,3861.0,3226.58,0.158588,0.0529881,
48,537,502,2474.02,1795.26,0.186779,-0.228699,
48,540,523,2859.76,2555.3,-3.22909,-6.0501,
48,544,378,423.963,370.532,-0.388027,0.0859221,
48,557,489,2982.82,2259.73,-5.88307,-4.29421,
48,575,347,1078.57,983.678,-5.88307,-4.29421,
48,592,549,4692.39,3797.49,-1.13498,-0.335833,
48,668,408,1825.55,1325.36,-5.88307,-4.29421,
48,683,360,278.265,224.469,-0.00798386,-0.0838462,
48,687,429,2636.23,2059.22,-3.44783,-3.21599,
48,715,383,234.872,201.176,-0.300545,-1.27496,
48,727,339,140.583,135.435,-3.44783,-3.21599,
48,733,340,138.522,132.532,-0.152656,-0.394132,
48,750,362,141.016,134.425,-3.44783,-3.21599,
48,752,354,136.598,132.383,-0.505359,0.189296,
48,752,357,138.171,132.126,-3.44783,-3.21599,
48,761,374,136.941,132.855,-1.79558,-0.947157,
48,761,398,139.911,135.393,-3.44783,-3.21599,
48,769,341,133.08,127.856,0.584805,0.0794373,
48,770,495,192.715,174.164,0.0,-0.235499,
48,770,500,187.216,173.01,-25.091,-7.85502,
48,771,367,133.494,131.027,0.0,-0.235499,
48,772,386,134.842,131.448,1.29949,-1.02248,
48,774,349,131.521,126.653,0.0,-0.235499,
48,778,426,139.368,132.819,0.0192234,0.337765,
48,783,346,129.255,125.009,0.0,-0.0230509,
48,784,370,132.049,127.63,-1.13498,-0.335833,
48,786,456,140.913,132.846,0.0,0.0,
48,787,359,130.836,126.658,3.31081,8.65524,
48,787,366,131.754,125.623,0.0,0.0,
48,788,415,134.358,131.666,-0.481619,-0.030471,
48,792,384,128.596,126.294,0.0,0.0,
48,793,374,130.926,127.088,-25.091,-7.85502,
48,795,498,142.129,135.996,0.0,0.0,
48,799,499,142.173,137.084,-0.324625,-0.0915234,
48,800,588,148.156,141.359,0.0,0.0,
48,801,369,130.575,125.175,-2.98829,-2.03763,
48,801,510,141.923,137.156,0.0,0.0,
48,802,404,133.348,127.359,0.195953,-0.496842,
48,802,534,145.023,138.406,0.0,0.0,
48,802,611,142.02,137.58,0.408748,0.133146,
48,804,526,144.59,137.928,0.0,0.0,
48,806,631,140.897,135.401,-0.518074,-0.733628,
48,807,365,127.867,123.665,0.0,0.0,
48,808,384,127.498,125.14,0.0314281,-0.178374,
48,809,463,132.351,129.289,0.0,0.0,
48,810,505,140.157,134.454,-11.9974,-7.9819,
48,811,446,130.61,127.628,0.0,0.0,
48,811,630,138.897,133.948,-0.549455,-0.244065,
48,812,463,131.776,129.941,0.0,0.0,
48,812,508,138.031,133.295,-0.388027,0.0859221,
48,815,433,132.0,127.216,0.0,0.0,
48,816,467,133.186,128.334,0.248997,0.0031371,
48,816,564,139.899,133.416,0.0,0.0,
48,818,584,139.906,134.295,-0.589817,-0.038006,
48,819,379,125.937,123.995,0.0,0.0,
