Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
30,940,727,188.273,182.767,2.0065,0.0121978,
30,946,821,201.555,186.94,-0.103234,-0.201348,
30,950,811,197.986,186.116,2.0065,0.0121978,
30,951,739,182.722,172.875,0.134565,-0.231467,
30,952,834,223.313,194.08,0.264916,0.0751718,
30,959,915,293.244,223.135,-0.212093,0.657253,7
30,963,856,193.416,182.842,-1.68635,-0.00201295,
30,965,772,227.629,202.63,0.517527,-0.0764155,
30,967,759,174.128,168.946,-1.68635,-0.00201295,
30,968,892,176.603,168.613,-0.439893,-0.111589,
30,970,803,200.143,188.903,-1.45166,-0.881921,
30,970,858,185.508,174.986,1.3618,-0.141589,
30,973,875,178.222,170.774,-1.45166,-0.881921,
30,976,761,235.27,210.234,0.671962,0.785504,
30,976,837,179.222,172.054,-0.899018,-0.890084,
30,977,743,215.019,201.634,0.922039,-0.118863,
30,977,799,196.894,182.774,-0.847925,-0.211625,
30,977,867,174.536,165.309,0.190786,0.0151551,
30,984,821,193.862,183.07,-0.673646,-0.0854626,
30,985,826,215.132,186.259,0.0961626,-0.294841,
30,985,861,173.178,162.973,-0.673646,-0.0854626,
30,993,812,198.846,177.242,-1.22253,-0.298254,
30,993,824,212.935,180.032,-0.300811,-0.152633,
30,995,809,199.448,176.382,0.977723,-0.102438,
30,996,852,164.663,157.135,-0.339107,-0.412834,
30,997,924,208.792,184.124,0.460662,-0.360652,
30,1007,624,206.662,195.396,-1.34309,-0.434208,
30,1007,896,176.191,172.018,-0.512524,0.240546,
30,1011,894,174.852,170.795,-1.82415,-0.514427,
30,1012,826,180.625,173.417,1.55902,0.751217,
30,1013,822,193.398,174.462,-0.715921,-0.94619,
30,1014,728,201.204,191.425,-0.420011,-0.445246,
30,1015,741,214.264,202.063,-1.23212,-0.479912,
30,1020,726,206.472,198.784,0.913809,0.200847,
30,1020,848,174.348,167.887,-1.23212,-0.479912,
30,1021,719,206.209,194.842,-1.16883,-0.393911,
30,1022,710,212.387,199.88,-0.329351,-0.806752,
30,1024,819,167.055,161.361,1.37606,0.0404146,
30,1025,720,199.766,188.687,-1.07026,-0.375776,
30,1026,900,193.079,184.709,-0.0813133,-0.481731,
30,1027,645,216.267,200.957,-1.07026,-0.375776,
30,1029,870,185.953,174.844,0.746148,-0.296594,
30,1029,874,175.191,171.68,-1.07026,-0.375776,
30,1029,879,181.898,170.919,-1.22253,-0.298254,
30,1029,927,212.197,187.582,-0.996024,-0.338486,
30,1030,811,177.199,171.893,0.592589,0.0524193,
30,1031,632,190.601,180.053,-0.996024,-0.338486,
30,1031,709,208.663,190.389,-0.408554,0.387247,
30,1032,821,183.962,171.652,-0.153121,-0.503793,
30,1032,850,178.316,169.386,-0.663633,0.0654791,
30,1032,891,182.335,174.028,1.4365,-0.621188,
30,1033,800,185.874,178.297,-0.307348,-0.18219,
30,1034,645,175.433,171.33,1.30253,-0.114611,
30,1034,873,183.115,175.569,0.233998,0.0606421,
30,1035,853,183.495,172.607,0.0371729,0.969144,
30,1035,881,176.9,170.006,0.0795972,-0.0780097,
30,1035,924,181.857,174.143,0.712674,1.02006,
30,1036,684,218.52,202.782,0.409088,-0.23836,
30,1037,629,177.574,173.608,0.954913,1.20642,
30,1037,857,186.709,172.29,1.43204,0.788825,
30,1038,621,187.874,179.192,1.51621,0.687252,
30,1038,796,197.34,189.581,0.462685,-0.576205,
30,1039,901,175.864,166.778,0.923103,0.574369,
30,1041,804,188.517,174.913,0.26043,-0.229861,
30,1042,798,195.378,182.478,0.923103,0.574369,
30,1043,640,170.664,162.384,-0.479298,0.107352,
30,1043,690,236.749,201.263,0.223032,0.66346,
30,1043,728,194.842,187.818,-1.19373,-0.100216,
30,1043,927,185.056,170.017,0.223032,0.66346,
30,1044,636,170.12,163.647,-0.735973,-0.58357,
30,1045,916,179.327,167.781,0.223032,0.66346,
30,1046,867,171.511,166.684,-0.489804,0.13179,
30,1047,904,176.045,167.388,0.0527215,0.653257,
30,1048,896,174.953,165.042,0.671962,0.785504,
30,1049,847,168.014,163.591,0.450018,0.563855,
30,1049,852,167.916,165.59,-1.90546,-0.31749,
30,1049,856,171.081,163.959,0.789056,0.443761,
30,1050,800,184.738,177.34,-0.245591,-0.370565,
30,1050,909,172.266,165.027,0.516621,0.411641,
30,1051,924,171.312,163.038,1.55625,0.892524,
30,1052,735,208.011,190.084,-0.732997,-0.269358,
30,1052,905,170.42,168.823,0.539376,0.201219,
30,1053,647,229.565,210.247,0.381827,0.369476,
30,1054,912,179.836,171.728,-0.212093,0.657253,
30,1058,766,200.811,189.135,0.436075,0.602501,
30,1061,822,192.348,183.3,0.135828,0.0534931,
30,1061,911,174.49,168.625,0.36721,0.645616,
30,1063,623,188.285,177.984,-0.246977,0.0468509,
30,1064,655,216.346,189.375,0.862658,0.367111,
30,1064,715,198.642,183.903,-1.26748,-0.558849,
30,1065,906,175.178,171.462,0.161924,0.393276,
30,1067,684,210.702,193.997,1.11088,-0.207327,
30,1068,799,223.594,199.462,0.79915,0.368116,
30,1069,751,257.063,223.383,-2.24375,-0.69745,
30,1069,885,182.677,180.425,0.948743,0.157998,
30,1070,888,183.384,175.606,-1.16928,-0.206846,
30,1071,630,188.741,180.905,0.257552,0.161284,
30,1071,828,195.705,186.09,-1.91574,-0.786047,
30,1072,787,194.098,187.47,-0.816876,0.211008,
30,1072,800,209.615,200.734,0.351176,-0.362831,
30,1074,780,207.441,195.965,-0.816876,0.211008,
30,1074,868,185.435,177.625,-1.22253,-0.298254,
30,1077,832,205.228,191.348,-0.332887,-0.191495,
30,1077,924,231.836,193.532,-0.097686,-0.14131,
30,1078,632,196.547,191.539,-0.911579,-0.303362,
30,1078,765,204.355,193.646,-0.0213849,-0.486162,
30,1079,840,203.346,188.739,-0.911579,-0.303362,
30,1080,818,215.116,199.059,-0.439893,-0.111589,
30,1081,778,216.463,196.292,-0.771486,-0.132089,
30,1081,889,179.577,169.385,0.528824,-0.292751,
30,1083,803,205.672,195.445,-0.771486,-0.132089,
30,1084,771,204.383,191.152,0.0868311,-0.186224,
30,1085,624,207.251,191.172,-0.771486,-0.132089,
30,1085,815,213.821,199.112,-0.20504,0.691635,
30,1085,912,184.378,173.718,0.106183,0.376065,
30,1087,890,180.88,171.968,0.539376,0.201219,
30,1088,818,209.176,201.101,-0.432698,0.206054,
30,1089,629,191.318,182.96,-0.959699,0.176135,
30,1090,910,182.231,174.359,-0.432698,0.206054,
30,1094,658,194.597,187.359,-1.62546,-0.683845,
30,1094,667,196.138,185.783,-0.445704,-0.234663,
30,1094,782,197.315,188.399,0.648611,0.412259,
30,1098,809,202.632,196.129,-0.445704,-0.234663,
30,1098,914,173.348,165.593,0.517527,-0.0764155,
30,1100,760,189.274,186.03,-0.607601,-0.0141161,
30,1100,815,208.134,196.725,0.240611,0.273155,
30,1100,884,177.08,168.421,-0.727159,0.174964,
30,1101,864,189.834,179.52,-0.68067,0.46037,
30,1101,896,176.592,170.226,-0.423047,0.101792,
30,1103,723,172.807,167.369,-0.944796,-0.631033,
30,1104,716,194.022,175.009,-0.599299,-0.619259,
30,1104,845,184.119,179.544,0.908971,-0.466412,
30,1107,756,182.975,175.05,-0.599299,-0.619259,
30,1108,687,166.83,163.763,-0.619129,-0.415465,
30,1108,813,196.729,188.898,-2.0268,-0.348323,
30,1109,880,169.004,166.351,-1.27096,-0.586568,
30,1110,806,188.519,183.896,-1.85069,-0.288093,
30,1110,810,198.052,185.912,-0.959699,0.176135,
30,1111,622,169.928,163.96,-1.49083,-0.254128,
30,1111,710,182.026,171.949,0.961819,0.118617,
30,1112,658,167.873,163.09,-1.3386,-0.143086,
30,1112,679,185.778,176.149,1.43204,0.788825,
30,1112,840,187.634,177.796,-1.17999,-0.12141,
30,1116,683,225.09,192.641,0.56315,-0.0817328,
30,1116,712,188.664,171.149,-0.963587,-0.0661933,
30,1118,645,180.302,169.607,1.37357,0.901255,
30,1121,798,184.578,180.31,-0.963587,-0.0661933,
30,1121,842,185.712,181.526,0.24029,0.0892422,
30,1121,881,182.075,174.568,-0.89346,0.275688,
30,1122,663,164.812,161.019,-4.00669,-0.37751,
30,1122,754,179.951,173.655,-0.597332,0.555122,
30,1123,660,170.169,162.025,-1.90546,-0.31749,
30,1124,863,185.831,176.815,0.192486,0.675179,
30,1124,873,182.324,174.727,-0.512524,0.240546,
30,1125,671,209.718,182.04,-0.31188,0.749774,
30,1125,847,190.5,183.667,-3.09701,-0.424563,
30,1126,833,194.987,184.485,-0.968556,0.657461,
30,1128,746,247.757,217.466,0.148026,-0.452681,
30,1129,631,192.006,180.917,-1.01972,0.222814,
30,1129,856,184.194,172.805,-0.966946,0.147915,
30,1130,852,180.397,173.222,-1.23612,-0.277169,
30,1130,877,182.758,177.342,-0.0970033,0.20698,
30,1132,683,219.845,184.245,-1.23612,-0.277169,
30,1133,633,197.8,187.566,0.0169013,-0.24428,
30,1133,661,194.834,168.659,-1.23612,-0.277169,
30,1133,735,316.634,268.765,1.93565,0.477144,
30,1133,837,184.096,174.929,-1.23612,-0.277169,
30,1134,629,195.666,190.92,-1.16883,-0.393911,
30,1134,774,177.741,172.849,-1.49758,-0.167961,
30,1135,624,224.421,188.166,-0.212093,0.657253,
30,1135,801,188.732,177.748,-0.37325,-0.424931,
30,1135,895,189.773,180.536,-0.247994,-0.156743,
30,1136,916,194.418,189.181,-0.37325,-0.424931,
30,1138,774,185.272,174.376,-1.94425,-0.454892,
30,1138,911,203.478,187.821,0.986436,-0.71779,
30,1139,642,199.401,183.667,0.539376,0.201219,
30,1139,762,212.128,198.405,0.986436,-0.71779,
30,1140,673,169.711,161.271,-0.0454331,0.1688,
30,1140,872,190.165,183.65,0.986436,-0.71779,
30,1143,778,185.908,177.397,-2.28018,-0.644128,
30,1143,915,197.978,185.452,0.673772,-0.379434,
30,1146,708,226.888,207.936,-0.335397,-0.163595,
30,1146,863,197.484,189.867,-0.422817,0.28457,
30,1147,701,221.504,201.857,-0.966946,0.147915,
30,1147,795,218.404,188.074,-0.422817,0.28457,
30,1149,864,200.01,189.835,-0.310257,-0.115287,
30,1149,884,187.669,179.45,-0.455472,0.53218,
30,1151,798,189.916,181.928,-0.143997,0.399851,
30,1152,641,211.973,189.351,-0.455472,0.53218,
30,1152,693,163.87,161.239,1.95283,0.698883,
30,1152,786,193.803,179.792,-0.455472,0.53218,
30,1153,714,265.629,226.839,-0.944796,-0.631033,
30,1154,853,198.261,189.137,0.237488,0.402785,
30,1154,868,231.286,204.688,1.03341,-0.29848,
30,1155,651,187.23,176.814,0.669442,0.21051,
30,1155,767,184.776,178.144,-0.4305,-0.205692,
30,1158,764,192.189,177.868,0.669442,0.21051,
30,1159,822,309.363,279.473,-0.307348,-0.18219,
30,1160,869,250.623,212.986,0.677608,0.0363159,
30,1161,631,177.952,172.2,0.230785,-0.213513,
30,1162,895,170.005,165.579,0.677608,0.0363159,
30,1164,836,207.623,192.718,0.0795972,-0.0780097,
30,1165,716,196.755,179.463,-0.0381607,0.0147513,
30,1165,723,255.995,212.352,0.462685,-0.576205,
30,1165,830,217.743,202.536,-0.715004,0.110566,
30,1165,858,201.27,188.678,0.134565,-0.231467,
30,1168,751,165.919,155.081,0.620133,-0.145766,
30,1169,743,161.055,153.99,0.659984,-0.206495,
30,1174,917,185.72,177.057,1.06773,-0.188862,
30,1176,669,156.562,151.512,0.922039,-0.118863,
30,1177,683,202.114,184.056,1.06773,-0.188862,
30,1178,663,154.949,151.897,0.641922,-0.0608493,
30,1178,734,231.554,174.866,1.06773,-0.188862,
30,1178,847,186.534,179.954,1.43204,0.788825,
30,1180,654,158.133,152.377,1.06773,-0.188862,
30,1180,923,169.05,163.134,-1.16883,-0.393911,
30,1181,858,193.781,181.902,0.23866,0.121759,
30,1186,681,187.976,180.64,-0.273646,-0.612362,
30,1187,745,186.855,167.431,-0.636006,0.342053,
30,1187,767,187.922,170.063,-1.52495,-0.534027,
30,1189,723,183.096,168.107,-0.681229,0.19565,
30,1190,916,176.023,164.186,-0.20504,0.691635,
30,1191,698,161.079,154.809,-0.189261,-0.0586902,
30,1191,911,186.283,167.492,0.839702,-0.0797465,
30,1194,925,221.067,189.281,0.107548,-0.187907,
30,1196,689,158.325,153.924,-0.619129,-0.415465,
30,1197,695,167.862,158.347,-0.0523028,-0.104348,
30,1197,703,170.876,158.106,0.347635,0.125128,
30,1200,626,210.465,195.506,-0.0523028,-0.104348,
30,1201,667,183.675,166.467,-0.68067,0.46037,
30,1201,777,209.212,191.814,-0.0523028,-0.104348,
30,1202,671,182.818,167.423,1.11088,-0.207327,
30,1202,729,184.717,172.018,-0.215201,0.0363075,
30,1202,887,240.96,211.733,-0.335397,-0.163595,
30,1203,810,215.508,190.651,-0.215201,0.0363075,
30,1204,766,229.301,204.368,2.23148,0.395351,
30,1205,777,196.02,189.511,0.239072,0.0288847,
30,1205,863,203.436,189.739,-0.944796,-0.631033,
30,1207,727,179.58,170.034,1.05361,-0.0671094,
30,1207,786,225.572,204.305,0.746916,-0.905357,
30,1207,804,198.274,186.986,1.05361,-0.0671094,
30,1208,778,200.095,188.489,0.789013,0.382264,
30,1213,716,177.062,169.386,1.14369,0.105408,
30,1214,723,172.356,161.814,-0.366066,0.0393942,
30,1215,928,169.552,157.191,0.425043,0.461226,
30,1216,794,198.805,182.173,0.409088,-0.23836,
30,1217,874,172.182,167.813,0.749146,0.824859,
30,1217,885,195.379,183.16,0.746148,-0.296594,
30,1219,745,171.485,164.605,1.44119,0.740676,
30,1220,838,240.769,212.273,0.961819,0.118617,
30,1223,863,189.893,179.275,1.44119,0.740676,
30,1226,874,180.481,171.058,0.866255,-0.00178918,
30,1228,864,192.227,185.342,0.951163,0.774721,
30,1233,840,214.064,194.502,0.379566,-0.190409,
30,1234,782,182.089,174.416,1.30032,0.60358,
30,1236,888,227.871,207.637,0.381255,-0.0916857,
30,1238,789,187.962,179.997,1.30032,0.60358,
30,1238,820,206.299,192.84,-0.794591,-0.239199,
30,1240,706,173.945,165.409,1.2606,0.52867,
30,1240,753,177.699,171.349,0.671962,0.785504,
30,1243,728,178.893,165.646,0.0718963,0.339058,
30,1243,760,185.699,179.9,1.03341,-0.29848,
30,1244,744,193.595,182.685,-0.00790776,0.0244093,
30,1250,787,242.199,217.063,0.0868311,-0.186224,
30,1251,731,172.105,164.416,0.00468897,-0.20062,
30,1253,698,247.883,204.133,0.0998476,-0.0176392,
30,1257,853,206.831,188.394,0.913809,0.200847,
30,1259,840,237.832,217.344,-0.374561,-0.200601,
30,1260,927,151.617,144.799,-0.195691,-0.368436,
30,1261,734,179.864,170.269,-0.728901,-0.0299782,
30,1263,729,171.41,162.787,-0.256876,-0.106297,
30,1264,912,228.206,175.885,-0.728901,-0.0299782,
30,1265,761,281.058,259.314,-0.663633,0.0654791,
30,1265,829,235.903,203.738,-0.628053,0.089913,
30,1267,917,177.317,158.421,-0.68912,-0.265078,
30,1268,761,282.397,262.805,-0.628053,0.089913,
30,1270,838,297.354,249.626,-0.335397,-0.163595,
30,1270,924,147.831,141.601,-0.266882,-0.226882,
30,1271,758,276.519,259.478,-0.887939,-0.0359094,
30,1280,713,257.029,235.468,-0.266882,-0.226882,
30,1286,912,194.978,166.384,-0.644719,0.690213,
30,1290,846,210.733,186.799,-1.63488,-0.197065,
30,1295,901,147.047,144.978,-1.31578,0.251934,
30,1310,825,179.832,166.235,-0.356098,-0.407547,
30,1311,856,143.34,138.592,-0.247994,-0.156743,
30,1314,835,191.363,169.397,0.478561,-0.256751,
30,1316,906,197.194,167.6,0.316094,-0.247231,
30,1320,887,149.131,142.177,0.233998,0.0606421,
30,1321,783,1024.98,825.999,0.598526,-0.137726,
30,1325,786,986.364,756.276,-1.55122,-0.341621,
30,1327,818,172.07,164.419,0.299856,-0.194895,
30,1329,877,173.527,157.444,0.351176,-0.362831,
30,1332,834,166.838,157.788,-0.387596,-0.00928066,
30,1332,848,154.497,146.642,-2.43902,-0.64222,
30,1335,818,159.245,151.156,-1.03174,0.0900899,
30,1337,845,154.662,147.229,0.908971,-0.466412,
30,1337,919,159.882,145.952,-1.03174,0.0900899,
30,1339,824,161.876,150.267,-0.408554,0.387247,
30,1339,903,154.511,143.98,-1.03174,0.0900899,
30,1341,780,220.963,192.593,0.409088,-0.23836,
30,1347,911,137.428,132.223,-0.561692,-0.272887,
30,1348,894,142.482,137.61,-2.36782,-0.446877,
30,1349,868,163.814,152.131,0.0987175,-0.410087,
30,1349,905,138.855,133.583,-0.489804,0.13179,
30,1352,898,138.647,133.864,0.25349,-0.39288,
30,1355,621,125.757,118.107,-0.4305,-0.205692,
30,1355,797,135.622,131.189,-0.202096,-0.200736,
30,1357,882,151.582,145.809,1.50735,0.242081,
30,1358,896,140.877,133.809,0.801319,-0.0910555,
30,1362,655,122.632,121.267,0.765686,0.579756,
30,1362,713,130.801,126.088,0.801319,-0.0910555,
30,1362,922,136.934,126.253,0.896955,0.151134,
30,1364,790,125.509,122.579,0.801319,-0.0910555,
30,1365,624,122.524,118.785,-0.665199,-0.274902,
31,855,743,172.784,163.078,-0.65131,0.485126,
31,855,844,177.884,169.128,0.240611,0.273155,
31,855,863,176.433,171.583,-0.65131,0.485126,
31,856,750,166.095,160.517,-0.867065,-0.364002,
31,856,855,176.711,169.196,0.116086,0.0834219,
31,860,759,168.901,160.534,-0.580522,-0.379524,
31,863,861,181.782,169.862,0.116086,0.0834219,
31,864,808,202.151,194.567,-0.408554,0.387247,
31,865,675,188.262,181.707,0.116086,0.0834219,
31,865,723,172.857,165.844,0.932681,0.384997,
31,865,768,176.733,170.473,-0.124001,-0.0983351,
31,865,904,187.447,184.007,0.018274,0.0577862,
31,866,728,171.112,165.141,-0.124001,-0.0983351,
31,868,670,185.317,180.277,-0.619129,-0.415465,
31,868,768,178.232,171.318,-0.550776,-0.310885,
31,869,823,208.473,197.995,1.06305,0.22805,
31,870,683,179.644,175.934,0.198168,-0.4945,
31,870,796,219.18,205.27,-0.557088,-0.673056,
31,870,896,194.802,187.365,0.198168,-0.4945,
31,870,918,197.693,192.321,1.53721,0.0163368,
31,871,910,222.328,208.808,1.48519,0.146725,
31,873,722,210.444,194.309,-0.335253,-0.376385,
31,873,853,175.617,171.606,1.36761,0.370778,
31,875,626,186.388,178.846,0.0846938,-0.126794,
31,875,694,205.412,197.636,1.36761,0.370778,
31,876,711,216.801,202.093,1.00572,0.284798,
31,876,834,192.131,183.166,1.66807,0.204793,
31,877,670,214.556,201.507,1.55902,0.751217,
31,878,720,223.288,211.173,1.75087,-0.156283,
31,878,781,206.294,197.478,-0.595395,0.140526,
31,878,820,221.264,204.494,1.75087,-0.156283,
31,880,645,235.757,221.392,-0.296584,0.603561,
31,881,648,235.184,218.099,0.537618,-0.184563,
31,881,673,253.962,221.674,0.125497,-0.11226,
31,881,779,204.923,199.144,0.537618,-0.184563,
31,882,753,188.056,178.721,-1.90546,-0.31749,
31,884,699,237.833,224.438,-0.890251,-0.0810907,
31,884,720,225.734,212.912,0.765686,0.579756,
31,884,805,192.444,183.601,-0.890251,-0.0810907,
31,888,843,195.11,185.78,-0.570316,-0.641636,
31,888,848,203.718,189.187,-0.890251,-0.0810907,
31,890,647,234.237,223.553,0.316094,-0.247231,
31,890,861,166.899,161.016,-0.68024,-0.104849,
31,890,900,190.479,175.559,1.36342,-0.402962,
31,892,746,227.396,206.912,-0.68024,-0.104849,
31,892,818,174.581,168.184,-1.07744,-0.117204,
31,894,922,177.851,170.047,-0.129257,0.136772,
31,895,897,180.535,174.209,-0.966946,0.147915,
31,901,891,165.19,159.83,0.629745,0.0377745,
31,902,928,205.529,189.476,0.659984,-0.206495,
31,911,831,208.304,180.323,0.629745,0.0377745,
31,914,761,190.827,184.336,0.0613307,0.121871,
31,924,810,187.914,174.412,0.629745,0.0377745,
31,926,777,177.634,170.003,1.95283,0.698883,
31,928,839,203.728,191.256,0.375477,0.123192,
31,929,836,200.364,190.146,0.0418264,-0.143783,
31,929,878,198.385,177.435,0.375477,0.123192,
31,931,712,226.905,210.193,-0.761826,-0.250418,
31,931,845,196.995,186.316,0.13787,0.183942,
31,934,775,181.22,175.731,-0.00534515,0.452756,
31,936,811,173.561,168.503,0.514948,0.107801,
31,937,784,194.694,180.986,-0.854906,-0.125342,
31,937,824,162.307,158.282,0.514948,0.107801,
31,938,808,174.945,169.583,-0.310257,-0.115287,
31,939,884,224.536,194.884,0.852137,0.0386927,
31,940,848,195.445,179.395,-0.694308,0.152529,
31,941,908,209.408,183.686,0.852137,0.0386927,
31,943,743,174.831,171.359,0.347635,0.125128,
31,944,901,264.187,217.058,0.147204,0.251855,7
31,946,877,230.394,198.457,-0.479298,0.107352,7
31,947,804,188.585,176.076,-1.31394,0.475919,
31,947,861,247.717,213.179,-0.658637,0.0741457,7
31,949,874,243.019,208.02,-0.03509,-0.159741,7
31,952,734,186.317,182.033,-0.16621,-0.0986162,
31,954,811,197.026,184.8,-0.03509,-0.159741,
31,955,858,208.41,193.155,1.11088,-0.207327,
31,959,839,189.658,181.087,0.578452,-0.497082,
31,960,843,195.595,184.008,-0.68067,0.46037,
31,960,899,187.514,176.602,0.578452,-0.497082,
31,961,834,189.147,181.532,1.37606,0.0404146,
31,962,811,224.299,203.002,-1.61784,-0.039661,
31,962,862,190.113,182.682,1.36342,-0.402962,
31,965,879,181.571,176.175,-0.567233,-0.32639,
31,965,900,179.977,172.171,-0.68851,-0.143506,
31,966,786,192.006,178.4,-0.567233,-0.32639,
31,966,820,186.39,183.18,-0.859549,0.399551,
31,967,904,172.895,170.604,-0.567233,-0.32639,
31,968,830,185.947,176.755,0.746916,-0.905357,
31,969,816,191.757,185.924,-0.439893,-0.111589,
31,971,800,201.4,193.184,0.591818,-0.60962,
31,971,836,188.591,178.381,-0.4305,-0.205692,
31,975,898,173.581,169.102,-1.31378,-0.330004,
31,975,912,169.841,160.241,0.326114,-0.468993,
31,977,790,195.313,186.037,0.908971,-0.466412,
31,977,832,181.224,173.774,0.326114,-0.468993,
31,977,852,173.509,167.357,-0.264191,-0.190068,
31,978,861,173.275,168.475,0.326114,-0.468993,
31,979,785,204.462,186.655,-0.955428,-0.431184,
31,986,847,174.961,168.688,-0.343569,-0.180398,
31,987,836,175.456,167.724,-1.52495,-0.534027,
31,987,908,187.023,173.293,-0.609268,0.184469,
31,989,755,198.521,188.872,-1.31378,-0.330004,
31,991,762,195.873,186.568,-0.609268,0.184469,
31,992,849,171.402,164.112,-0.0948049,0.331349,
31,992,928,163.075,159.515,0.977723,-0.102438,
31,996,803,179.369,172.293,-0.0948049,0.331349,
31,1001,833,158.033,153.969,0.184409,-0.468248,
31,1006,748,216.817,198.232,0.54011,0.427953,
31,1007,860,171.391,164.376,-0.396316,0.123111,
31,1011,794,205.886,181.013,0.54011,0.427953,
31,1012,741,206.982,200.55,-0.529174,0.0568605,
31,1012,745,204.121,199.674,0.738415,0.51012,
31,1012,845,184.601,166.189,0.233998,0.0606421,
31,1014,893,173.271,169.143,0.738415,0.51012,
31,1015,813,181.94,165.889,-1.26748,-0.558849,
31,1020,801,185.428,176.334,0.944169,0.134719,
31,1020,820,164.569,161.179,-1.9943,-0.407114,
31,1021,894,185.721,176.77,0.944169,0.134719,
31,1022,873,180.026,170.565,-0.854906,-0.125342,
31,1024,667,268.438,244.791,0.805856,-0.0313536,
31,1024,890,177.283,172.95,0.0363566,-0.13022,
31,1024,923,218.772,202.482,0.805856,-0.0313536,
